i	E(i)	g[i]
1410	2308.000000	954.747889
1412	2312.000000	955.861458
1414	2316.000000	956.984216
1416	2320.000000	958.092673
1418	2324.000000	959.210855
1420	2328.000000	960.332375
1422	2332.000000	961.442094
1424	2336.000000	962.554968
1426	2340.000000	963.671145
1428	2344.000000	964.777723
1430	2348.000000	965.895987
1432	2352.000000	967.016337
1434	2356.000000	968.124877
1436	2360.000000	969.234932
1438	2364.000000	970.344690
1440	2368.000000	971.454993
1442	2372.000000	972.562404
1444	2376.000000	973.677165
1446	2380.000000	974.786290
1448	2384.000000	975.896697
1450	2388.000000	977.011528
1452	2392.000000	978.120830
1454	2396.000000	979.230295
1456	2400.000000	980.342799
1458	2404.000000	981.442362
1460	2408.000000	982.560676
1462	2412.000000	983.681526
1464	2416.000000	984.786623
1466	2420.000000	985.895903
1468	2424.000000	987.001401
1470	2428.000000	988.105762
1472	2432.000000	989.210859
1474	2436.000000	990.324961
1476	2440.000000	991.422941
1478	2444.000000	992.527196
1480	2448.000000	993.633900
1482	2452.000000	994.743023
1484	2456.000000	995.842994
1486	2460.000000	996.956173
1488	2464.000000	998.062102
1490	2468.000000	999.161888
1492	2472.000000	1000.271797
1494	2476.000000	1001.367855
1496	2480.000000	1002.476627
1498	2484.000000	1003.592984
1500	2488.000000	1004.686477
1502	2492.000000	1005.786423
1504	2496.000000	1006.891379
1506	2500.000000	1007.992497
1508	2504.000000	1009.084124
1510	2508.000000	1010.186057
1512	2512.000000	1011.284519
1514	2516.000000	1012.374556
1516	2520.000000	1013.474949
1518	2524.000000	1014.575461
1520	2528.000000	1015.670010
1522	2532.000000	1016.767347
1524	2536.000000	1017.862224
1526	2540.000000	1018.960104
1528	2544.000000	1020.062142
1530	2548.000000	1021.158254
1532	2552.000000	1022.252286
1534	2556.000000	1023.344755
1536	2560.000000	1024.449995
1538	2564.000000	1025.535045
1540	2568.000000	1026.637114
1542	2572.000000	1027.730166
1544	2576.000000	1028.836236
1546	2580.000000	1029.921780
1548	2584.000000	1031.015836
1550	2588.000000	1032.103647
1552	2592.000000	1033.198666
1554	2596.000000	1034.290500
1556	2600.000000	1035.390323
1558	2604.000000	1036.480562
1560	2608.000000	1037.575869
1562	2612.000000	1038.670265
1564	2616.000000	1039.756598
1566	2620.000000	1040.852886
1568	2624.000000	1041.940971
1570	2628.000000	1043.021650
1572	2632.000000	1044.116785
1574	2636.000000	1045.211157
1576	2640.000000	1046.301240
1578	2644.000000	1047.394104
1580	2648.000000	1048.484029
1582	2652.000000	1049.569631
1584	2656.000000	1050.663468
1586	2660.000000	1051.752231
1588	2664.000000	1052.838460
1590	2668.000000	1053.926364
1592	2672.000000	1055.009732
1594	2676.000000	1056.094733
1596	2680.000000	1057.185599
1598	2684.000000	1058.259605
1600	2688.000000	1059.343293
1602	2692.000000	1060.434201
1604	2696.000000	1061.514588
1606	2700.000000	1062.604665
1608	2704.000000	1063.681528
1610	2708.000000	1064.771281
1612	2712.000000	1065.857033
1614	2716.000000	1066.939708
1616	2720.000000	1068.023517
1618	2724.000000	1069.109255
1620	2728.000000	1070.190445
1622	2732.000000	1071.271878
1624	2736.000000	1072.350442
1626	2740.000000	1073.443186
1628	2744.000000	1074.522979
1630	2748.000000	1075.602233
1632	2752.000000	1076.688970
1634	2756.000000	1077.770805
1636	2760.000000	1078.846682
1638	2764.000000	1079.921855
1640	2768.000000	1081.003908
1642	2772.000000	1082.079698
1644	2776.000000	1083.159005
1646	2780.000000	1084.245797
1648	2784.000000	1085.325183
1650	2788.000000	1086.409289
1652	2792.000000	1087.486100
1654	2796.000000	1088.565837
1656	2800.000000	1089.638902
1658	2804.000000	1090.718919
1660	2808.000000	1091.801123
1662	2812.000000	1092.877840
1664	2816.000000	1093.948139
1666	2820.000000	1095.032411
1668	2824.000000	1096.109900
1670	2828.000000	1097.178469
1672	2832.000000	1098.261759
1674	2836.000000	1099.332156
1676	2840.000000	1100.408835
1678	2844.000000	1101.484266
1680	2848.000000	1102.565329
1682	2852.000000	1103.633195
1684	2856.000000	1104.712151
1686	2860.000000	1105.782273
1688	2864.000000	1106.856973
1690	2868.000000	1107.923878
1692	2872.000000	1109.006660
1694	2876.000000	1110.080577
1696	2880.000000	1111.151505
1698	2884.000000	1112.222460
1700	2888.000000	1113.289727
1702	2892.000000	1114.364207
1704	2896.000000	1115.436815
1706	2900.000000	1116.514771
1708	2904.000000	1117.578383
1710	2908.000000	1118.648386
1712	2912.000000	1119.720625
1714	2916.000000	1120.782507
1716	2920.000000	1121.849618
1718	2924.000000	1122.924259
1720	2928.000000	1123.986064
1722	2932.000000	1125.056497
1724	2936.000000	1126.120364
1726	2940.000000	1127.186364
1728	2944.000000	1128.256408
1730	2948.000000	1129.323415
1732	2952.000000	1130.390447
1734	2956.000000	1131.456950
1736	2960.000000	1132.519707
1738	2964.000000	1133.586964
1740	2968.000000	1134.653692
1742	2972.000000	1135.722057
1744	2976.000000	1136.780893
1746	2980.000000	1137.847581
1748	2984.000000	1138.913994
1750	2988.000000	1139.976286
1752	2992.000000	1141.046305
1754	2996.000000	1142.107502
1756	3000.000000	1143.176356
1758	3004.000000	1144.231949
1760	3008.000000	1145.293844
1762	3012.000000	1146.351536
1764	3016.000000	1147.416924
1766	3020.000000	1148.477775
1768	3024.000000	1149.529379
1770	3028.000000	1150.599622
1772	3032.000000	1151.660963
1774	3036.000000	1152.724410
1776	3040.000000	1153.783261
1778	3044.000000	1154.843473
1780	3048.000000	1155.899991
1782	3052.000000	1156.957826
1784	3056.000000	1158.011969
1786	3060.000000	1159.068971
1788	3064.000000	1160.129116
1790	3068.000000	1161.183574
1792	3072.000000	1162.245212
1794	3076.000000	1163.310271
1796	3080.000000	1164.358908
1798	3084.000000	1165.420078
1800	3088.000000	1166.469120
1802	3092.000000	1167.525092
1804	3096.000000	1168.580920
1806	3100.000000	1169.638243
1808	3104.000000	1170.695765
1810	3108.000000	1171.750624
1812	3112.000000	1172.806704
1814	3116.000000	1173.861669
1816	3120.000000	1174.923129
1818	3124.000000	1175.978170
1820	3128.000000	1177.034236
1822	3132.000000	1178.085088
1824	3136.000000	1179.146624
1826	3140.000000	1180.202819
1828	3144.000000	1181.256227
1830	3148.000000	1182.306356
1832	3152.000000	1183.359096
1834	3156.000000	1184.419257
1836	3160.000000	1185.475729
1838	3164.000000	1186.523640
1840	3168.000000	1187.574994
1842	3172.000000	1188.620577
1844	3176.000000	1189.684101
1846	3180.000000	1190.730983
1848	3184.000000	1191.779064
1850	3188.000000	1192.834662
1852	3192.000000	1193.883087
1854	3196.000000	1194.933647
1856	3200.000000	1195.983183
1858	3204.000000	1197.030831
1860	3208.000000	1198.088159
1862	3212.000000	1199.138660
1864	3216.000000	1200.182707
1866	3220.000000	1201.233727
1868	3224.000000	1202.287078
1870	3228.000000	1203.335364
1872	3232.000000	1204.387337
1874	3236.000000	1205.437931
1876	3240.000000	1206.489573
1878	3244.000000	1207.537217
1880	3248.000000	1208.580025
1882	3252.000000	1209.629801
1884	3256.000000	1210.671817
1886	3260.000000	1211.711695
1888	3264.000000	1212.776659
1890	3268.000000	1213.809239
1892	3272.000000	1214.861486
1894	3276.000000	1215.912616
1896	3280.000000	1216.941757
1898	3284.000000	1217.999316
1900	3288.000000	1219.048282
1902	3292.000000	1220.087861
1904	3296.000000	1221.130555
1906	3300.000000	1222.170113
1908	3304.000000	1223.216753
1910	3308.000000	1224.259792
1912	3312.000000	1225.298544
1914	3316.000000	1226.349138
1916	3320.000000	1227.393826
1918	3324.000000	1228.432676
1920	3328.000000	1229.469887
1922	3332.000000	1230.517668
1924	3336.000000	1231.558027
1926	3340.000000	1232.597884
1928	3344.000000	1233.638317
1930	3348.000000	1234.678856
1932	3352.000000	1235.719893
1934	3356.000000	1236.762570
1936	3360.000000	1237.800386
1938	3364.000000	1238.835728
1940	3368.000000	1239.882662
1942	3372.000000	1240.922535
1944	3376.000000	1241.959190
1946	3380.000000	1243.004533
1948	3384.000000	1244.042811
1950	3388.000000	1245.083335
1952	3392.000000	1246.116906
1954	3396.000000	1247.150269
1956	3400.000000	1248.191803
1958	3404.000000	1249.227149
1960	3408.000000	1250.267169
1962	3412.000000	1251.302101
1964	3416.000000	1252.345054
1966	3420.000000	1253.383631
1968	3424.000000	1254.415921
1970	3428.000000	1255.457691
1972	3432.000000	1256.493210
1974	3436.000000	1257.524682
1976	3440.000000	1258.562874
1978	3444.000000	1259.594273
1980	3448.000000	1260.635404
1982	3452.000000	1261.667701
1984	3456.000000	1262.700709
1986	3460.000000	1263.739698
1988	3464.000000	1264.775797
1990	3468.000000	1265.805403
1992	3472.000000	1266.831941
1994	3476.000000	1267.875570
1996	3480.000000	1268.901739
1998	3484.000000	1269.934747
2000	3488.000000	1270.969728
2002	3492.000000	1271.998432
2004	3496.000000	1273.037528
2006	3500.000000	1274.069534
2008	3504.000000	1275.093976
2010	3508.000000	1276.128849
2012	3512.000000	1277.162678
2014	3516.000000	1278.193573
2016	3520.000000	1279.223463
2018	3524.000000	1280.255795
2020	3528.000000	1281.290010
2022	3532.000000	1282.316171
2024	3536.000000	1283.352943
2026	3540.000000	1284.374737
2028	3544.000000	1285.407581
2030	3548.000000	1286.440154
2032	3552.000000	1287.470302
2034	3556.000000	1288.498968
2036	3560.000000	1289.524343
2038	3564.000000	1290.558483
2040	3568.000000	1291.582926
2042	3572.000000	1292.616204
2044	3576.000000	1293.641545
2046	3580.000000	1294.667337
2048	3584.000000	1295.697267
2050	3588.000000	1296.724286
2052	3592.000000	1297.750785
2054	3596.000000	1298.773415
2056	3600.000000	1299.800842
2058	3604.000000	1300.824826
2060	3608.000000	1301.853436
2062	3612.000000	1302.881623
2064	3616.000000	1303.908696
2066	3620.000000	1304.941767
