i	E(i)	g[i]
478	444.000000	40.376060
480	448.000000	38.509116
482	452.000000	36.629280
484	456.000000	34.726900
486	460.000000	32.810701
488	464.000000	30.895532
490	468.000000	28.944710
492	472.000000	26.983167
494	476.000000	24.986095
496	480.000000	22.980664
498	484.000000	20.930706
500	488.000000	22.523958
502	492.000000	20.368029
504	496.000000	18.373123
506	500.000000	16.053371
508	504.000000	14.144424
510	508.000000	11.422476
512	512.000000	0.000000
