i	E(i)	g[i]
284	56.000000	167.852115
286	60.000000	167.570417
288	64.000000	167.260260
290	68.000000	166.922828
292	72.000000	166.556986
294	76.000000	166.163830
296	80.000000	165.742755
298	84.000000	165.294110
300	88.000000	164.816583
302	92.000000	164.311025
304	96.000000	163.777318
306	100.000000	163.216906
308	104.000000	162.628834
310	108.000000	162.013417
312	112.000000	161.372522
314	116.000000	160.704593
316	120.000000	160.009604
318	124.000000	159.288893
320	128.000000	158.543779
322	132.000000	157.774111
324	136.000000	156.976284
326	140.000000	156.155169
328	144.000000	155.307973
330	148.000000	154.436144
332	152.000000	153.539684
334	156.000000	152.618083
336	160.000000	151.676224
338	164.000000	150.711048
340	168.000000	149.720962
342	172.000000	148.714375
344	176.000000	147.682523
346	180.000000	146.629495
348	184.000000	145.553589
350	188.000000	144.452310
352	192.000000	143.332250
354	196.000000	142.191514
356	200.000000	141.034718
358	204.000000	139.857772
360	208.000000	138.662292
362	212.000000	137.444637
364	216.000000	136.206535
366	220.000000	134.950316
368	224.000000	133.675167
370	228.000000	132.381239
372	232.000000	131.072538
374	236.000000	129.743011
376	240.000000	128.397817
378	244.000000	127.032023
380	248.000000	125.651882
382	252.000000	124.258105
384	256.000000	122.844105
386	260.000000	121.415382
388	264.000000	119.969966
390	268.000000	118.511248
392	272.000000	117.038676
394	276.000000	115.552370
396	280.000000	114.050805
398	284.000000	112.537088
400	288.000000	111.011793
402	292.000000	109.469973
404	296.000000	107.918271
406	300.000000	106.350768
408	304.000000	104.772489
410	308.000000	103.186969
412	312.000000	101.584542
414	316.000000	99.973309
416	320.000000	98.354468
418	324.000000	96.727681
420	328.000000	95.086871
422	332.000000	93.436182
424	336.000000	91.779043
426	340.000000	90.114923
428	344.000000	88.445772
430	348.000000	86.769474
432	352.000000	85.089995
434	356.000000	83.406896
436	360.000000	81.714983
438	364.000000	80.017997
440	368.000000	78.316669
442	372.000000	76.611996
444	376.000000	74.907095
446	380.000000	73.191971
448	384.000000	71.472055
450	388.000000	69.749378
452	392.000000	68.022383
454	396.000000	66.288040
456	400.000000	64.548635
458	404.000000	62.804714
460	408.000000	61.047887
462	412.000000	59.282009
464	416.000000	57.512466
466	420.000000	55.739968
468	424.000000	53.956032
470	428.000000	52.160922
472	432.000000	50.355207
474	436.000000	48.542349
476	440.000000	46.717449
478	444.000000	44.880880
480	448.000000	43.032026
482	452.000000	41.172340
484	456.000000	39.301251
486	460.000000	37.412530
488	464.000000	35.504901
490	468.000000	33.585124
492	472.000000	33.480380
494	476.000000	31.538961
496	480.000000	29.584623
498	484.000000	27.590294
500	488.000000	27.614395
502	492.000000	25.579459
504	496.000000	23.596755
506	500.000000	24.419111
508	504.000000	22.404572
510	508.000000	20.235331
512	512.000000	0.000000
