i	E(i)	g[i]
1410	2308.000000	9.178283
1412	2312.000000	9.179266
1414	2316.000000	9.180540
1416	2320.000000	9.181590
1418	2324.000000	9.182718
1420	2328.000000	9.183871
1422	2332.000000	9.184966
1424	2336.000000	9.186007
1426	2340.000000	9.187108
1428	2344.000000	9.188190
1430	2348.000000	9.189347
1432	2352.000000	9.190379
1434	2356.000000	9.191583
1436	2360.000000	9.192712
1438	2364.000000	9.193978
1440	2368.000000	9.195206
1442	2372.000000	9.196561
1444	2376.000000	9.197966
1446	2380.000000	9.199260
1448	2384.000000	9.200917
1450	2388.000000	9.202452
1452	2392.000000	9.203943
1454	2396.000000	9.205596
1456	2400.000000	9.207219
1458	2404.000000	9.208825
1460	2408.000000	9.210485
1462	2412.000000	9.211893
1464	2416.000000	9.213718
1466	2420.000000	9.215271
1468	2424.000000	9.216817
1470	2428.000000	9.218457
1472	2432.000000	9.220095
1474	2436.000000	9.221586
1476	2440.000000	9.223327
1478	2444.000000	9.224847
1480	2448.000000	9.226600
1482	2452.000000	9.228138
1484	2456.000000	9.229745
1486	2460.000000	9.231279
1488	2464.000000	9.232915
1490	2468.000000	9.234541
1492	2472.000000	9.236280
1494	2476.000000	9.237878
1496	2480.000000	9.239406
1498	2484.000000	9.241060
1500	2488.000000	9.242686
1502	2492.000000	9.244255
1504	2496.000000	9.245910
1506	2500.000000	9.247507
1508	2504.000000	9.249118
1510	2508.000000	9.250799
1512	2512.000000	9.252346
1514	2516.000000	9.254151
1516	2520.000000	9.255667
1518	2524.000000	9.257329
1520	2528.000000	9.259014
1522	2532.000000	9.260548
1524	2536.000000	9.262165
1526	2540.000000	9.263876
1528	2544.000000	9.265300
1530	2548.000000	9.267032
1532	2552.000000	9.268608
1534	2556.000000	9.270152
1536	2560.000000	9.271732
1538	2564.000000	9.273276
1540	2568.000000	9.274900
1542	2572.000000	9.276472
1544	2576.000000	9.278254
1546	2580.000000	9.279815
1548	2584.000000	9.281410
1550	2588.000000	9.283072
1552	2592.000000	9.284495
1554	2596.000000	9.286201
1556	2600.000000	9.287746
1558	2604.000000	9.289279
1560	2608.000000	9.290931
1562	2612.000000	9.292484
1564	2616.000000	9.294090
1566	2620.000000	9.295716
1568	2624.000000	9.297354
1570	2628.000000	9.298876
1572	2632.000000	9.300531
1574	2636.000000	9.302098
1576	2640.000000	9.303639
1578	2644.000000	9.305354
1580	2648.000000	9.306963
1582	2652.000000	9.308513
1584	2656.000000	9.310052
1586	2660.000000	9.311666
1588	2664.000000	9.313243
1590	2668.000000	9.314900
1592	2672.000000	9.316661
1594	2676.000000	9.318183
1596	2680.000000	9.319935
1598	2684.000000	9.321408
1600	2688.000000	9.322979
1602	2692.000000	9.324586
1604	2696.000000	9.326118
1606	2700.000000	9.327559
1608	2704.000000	9.329231
1610	2708.000000	9.330785
1612	2712.000000	9.332383
1614	2716.000000	9.333982
1616	2720.000000	9.335624
1618	2724.000000	9.337193
1620	2728.000000	9.338775
1622	2732.000000	9.340450
1624	2736.000000	9.341994
1626	2740.000000	9.343421
1628	2744.000000	9.345051
1630	2748.000000	9.346635
1632	2752.000000	9.348176
1634	2756.000000	9.349727
1636	2760.000000	9.351390
1638	2764.000000	9.352892
1640	2768.000000	9.354400
1642	2772.000000	9.356040
1644	2776.000000	9.357635
1646	2780.000000	9.359279
1648	2784.000000	9.360820
1650	2788.000000	9.362461
1652	2792.000000	9.363931
1654	2796.000000	9.365598
1656	2800.000000	9.366972
1658	2804.000000	9.368604
1660	2808.000000	9.370223
1662	2812.000000	9.371833
1664	2816.000000	9.373421
1666	2820.000000	9.375020
1668	2824.000000	9.376604
1670	2828.000000	9.378135
1672	2832.000000	9.379704
1674	2836.000000	9.381252
1676	2840.000000	9.382728
1678	2844.000000	9.384401
1680	2848.000000	9.385847
1682	2852.000000	9.387423
1684	2856.000000	9.388984
1686	2860.000000	9.390532
1688	2864.000000	9.392105
1690	2868.000000	9.393678
1692	2872.000000	9.395263
1694	2876.000000	9.396723
1696	2880.000000	9.398379
1698	2884.000000	9.399821
1700	2888.000000	9.401427
1702	2892.000000	9.403033
1704	2896.000000	9.404604
1706	2900.000000	9.406086
1708	2904.000000	9.407800
1710	2908.000000	9.409347
1712	2912.000000	9.410831
1714	2916.000000	9.412371
1716	2920.000000	9.414009
1718	2924.000000	9.415564
1720	2928.000000	9.417112
1722	2932.000000	9.418654
1724	2936.000000	9.420283
1726	2940.000000	9.421878
1728	2944.000000	9.423439
1730	2948.000000	9.425002
1732	2952.000000	9.426506
1734	2956.000000	9.428001
1736	2960.000000	9.429451
1738	2964.000000	9.431095
1740	2968.000000	9.432767
1742	2972.000000	9.434199
1744	2976.000000	9.435860
1746	2980.000000	9.437296
1748	2984.000000	9.438982
1750	2988.000000	9.440476
1752	2992.000000	9.441979
1754	2996.000000	9.443721
1756	3000.000000	9.445240
1758	3004.000000	9.446900
1760	3008.000000	9.448437
1762	3012.000000	9.449955
1764	3016.000000	9.451483
1766	3020.000000	9.453048
1768	3024.000000	9.454683
1770	3028.000000	9.456108
1772	3032.000000	9.457865
1774	3036.000000	9.459406
1776	3040.000000	9.460974
1778	3044.000000	9.462545
1780	3048.000000	9.464182
1782	3052.000000	9.465596
1784	3056.000000	9.467179
1786	3060.000000	9.468707
1788	3064.000000	9.470299
1790	3068.000000	9.471776
1792	3072.000000	9.473271
1794	3076.000000	9.474846
1796	3080.000000	9.476405
1798	3084.000000	9.478066
1800	3088.000000	9.479540
1802	3092.000000	9.481150
1804	3096.000000	9.482686
1806	3100.000000	9.484376
1808	3104.000000	9.485794
1810	3108.000000	9.487373
1812	3112.000000	9.488884
1814	3116.000000	9.490529
1816	3120.000000	9.492112
1818	3124.000000	9.493545
1820	3128.000000	9.495160
1822	3132.000000	9.496624
1824	3136.000000	9.498275
1826	3140.000000	9.499855
1828	3144.000000	9.501343
1830	3148.000000	9.502999
1832	3152.000000	9.504491
1834	3156.000000	9.506156
1836	3160.000000	9.507764
1838	3164.000000	9.509237
1840	3168.000000	9.510880
1842	3172.000000	9.512362
1844	3176.000000	9.513950
1846	3180.000000	9.515448
1848	3184.000000	9.517003
1850	3188.000000	9.518598
1852	3192.000000	9.520059
1854	3196.000000	9.521575
1856	3200.000000	9.523291
1858	3204.000000	9.524687
1860	3208.000000	9.526356
1862	3212.000000	9.527881
1864	3216.000000	9.529392
1866	3220.000000	9.530975
1868	3224.000000	9.532457
1870	3228.000000	9.533960
1872	3232.000000	9.535494
1874	3236.000000	9.537041
1876	3240.000000	9.538584
1878	3244.000000	9.540173
1880	3248.000000	9.541613
1882	3252.000000	9.543152
1884	3256.000000	9.544732
1886	3260.000000	9.546248
1888	3264.000000	9.547775
1890	3268.000000	9.549311
1892	3272.000000	9.550826
1894	3276.000000	9.552278
1896	3280.000000	9.553856
1898	3284.000000	9.555334
1900	3288.000000	9.556794
1902	3292.000000	9.558441
1904	3296.000000	9.559921
1906	3300.000000	9.561418
1908	3304.000000	9.562972
1910	3308.000000	9.564519
1912	3312.000000	9.565995
1914	3316.000000	9.567610
1916	3320.000000	9.569072
1918	3324.000000	9.570554
1920	3328.000000	9.572057
1922	3332.000000	9.573442
1924	3336.000000	9.575086
1926	3340.000000	9.576601
1928	3344.000000	9.578110
1930	3348.000000	9.579644
1932	3352.000000	9.581238
1934	3356.000000	9.582816
1936	3360.000000	9.584148
1938	3364.000000	9.585804
1940	3368.000000	9.587257
1942	3372.000000	9.588675
1944	3376.000000	9.590326
1946	3380.000000	9.591803
1948	3384.000000	9.593280
1950	3388.000000	9.594847
1952	3392.000000	9.596352
1954	3396.000000	9.597777
1956	3400.000000	9.599319
1958	3404.000000	9.600897
1960	3408.000000	9.602610
1962	3412.000000	9.603987
1964	3416.000000	9.605531
1966	3420.000000	9.607001
1968	3424.000000	9.608545
1970	3428.000000	9.610020
1972	3432.000000	9.611543
1974	3436.000000	9.613128
1976	3440.000000	9.614686
1978	3444.000000	9.616309
1980	3448.000000	9.617809
1982	3452.000000	9.619334
1984	3456.000000	9.621155
1986	3460.000000	9.622716
1988	3464.000000	9.624551
1990	3468.000000	9.626399
1992	3472.000000	9.628386
1994	3476.000000	9.630248
1996	3480.000000	9.632242
1998	3484.000000	9.634219
2000	3488.000000	9.636204
2002	3492.000000	9.638079
2004	3496.000000	9.640094
2006	3500.000000	9.642098
2008	3504.000000	9.644223
2010	3508.000000	9.646231
2012	3512.000000	9.648271
2014	3516.000000	9.650403
2016	3520.000000	9.652475
2018	3524.000000	9.654479
2020	3528.000000	9.656682
2022	3532.000000	9.658610
2024	3536.000000	9.660581
2026	3540.000000	9.662660
2028	3544.000000	9.664725
2030	3548.000000	9.666823
2032	3552.000000	9.668903
2034	3556.000000	9.670751
2036	3560.000000	9.672856
2038	3564.000000	9.674704
2040	3568.000000	9.676690
2042	3572.000000	9.678697
2044	3576.000000	9.680651
2046	3580.000000	9.682700
2048	3584.000000	9.684721
2050	3588.000000	9.686908
2052	3592.000000	9.688802
2054	3596.000000	9.690764
2056	3600.000000	9.692916
2058	3604.000000	9.694927
2060	3608.000000	9.696858
2062	3612.000000	9.699019
2064	3616.000000	9.700964
2066	3620.000000	9.702904
2068	3624.000000	9.704849
2070	3628.000000	9.706832
2072	3632.000000	9.708789
2074	3636.000000	9.710882
2076	3640.000000	9.712773
2078	3644.000000	9.714940
2080	3648.000000	9.716906
2082	3652.000000	9.718976
2084	3656.000000	9.720958
2086	3660.000000	9.722964
2088	3664.000000	9.724983
2090	3668.000000	9.726946
2092	3672.000000	9.729069
2094	3676.000000	9.730856
2096	3680.000000	9.732852
2098	3684.000000	9.734992
2100	3688.000000	9.736938
2102	3692.000000	9.738884
2104	3696.000000	9.741043
2106	3700.000000	9.743023
