i	E(i)	g[i]
654	-31460.000000	907.652107
656	-31456.000000	910.103706
658	-31452.000000	912.546471
660	-31448.000000	915.024246
662	-31444.000000	917.507835
664	-31440.000000	919.955124
666	-31436.000000	922.418518
668	-31432.000000	924.858765
670	-31428.000000	927.314713
672	-31424.000000	929.781082
674	-31420.000000	932.212402
676	-31416.000000	934.657028
678	-31412.000000	937.083725
680	-31408.000000	939.552025
682	-31404.000000	941.966591
684	-31400.000000	944.408379
686	-31396.000000	946.868645
688	-31392.000000	949.346191
690	-31388.000000	951.782028
692	-31384.000000	954.226707
694	-31380.000000	956.702545
696	-31376.000000	959.067940
698	-31372.000000	961.561134
700	-31368.000000	963.953606
702	-31364.000000	966.385941
704	-31360.000000	968.834854
706	-31356.000000	971.295929
708	-31352.000000	973.699081
710	-31348.000000	976.111710
712	-31344.000000	978.500366
714	-31340.000000	980.939804
716	-31336.000000	983.340797
718	-31332.000000	985.814415
720	-31328.000000	988.166382
722	-31324.000000	990.626900
724	-31320.000000	992.994598
726	-31316.000000	995.438797
728	-31312.000000	997.791176
730	-31308.000000	1000.244041
732	-31304.000000	1002.646187
734	-31300.000000	1005.088326
736	-31296.000000	1007.494881
738	-31292.000000	1009.906769
740	-31288.000000	1012.344307
742	-31284.000000	1014.754196
744	-31280.000000	1017.170242
746	-31276.000000	1019.579559
748	-31272.000000	1021.977615
750	-31268.000000	1024.388954
752	-31264.000000	1026.749443
754	-31260.000000	1029.174973
756	-31256.000000	1031.543007
758	-31252.000000	1033.989861
760	-31248.000000	1036.337257
762	-31244.000000	1038.739510
764	-31240.000000	1041.143578
766	-31236.000000	1043.514328
768	-31232.000000	1045.943100
770	-31228.000000	1048.306419
772	-31224.000000	1050.715179
774	-31220.000000	1053.112129
776	-31216.000000	1055.502823
778	-31212.000000	1057.921410
780	-31208.000000	1060.280388
782	-31204.000000	1062.694267
784	-31200.000000	1065.082428
786	-31196.000000	1067.472801
788	-31192.000000	1069.859383
790	-31188.000000	1072.182076
792	-31184.000000	1074.593880
794	-31180.000000	1076.998375
796	-31176.000000	1079.336571
798	-31172.000000	1081.733093
800	-31168.000000	1084.073212
802	-31164.000000	1086.502213
804	-31160.000000	1088.874908
806	-31156.000000	1091.282707
808	-31152.000000	1093.640305
810	-31148.000000	1096.007652
812	-31144.000000	1098.387894
814	-31140.000000	1100.755936
816	-31136.000000	1103.079063
818	-31132.000000	1105.511925
820	-31128.000000	1107.835663
822	-31124.000000	1110.218445
824	-31120.000000	1086.562636
826	-31116.000000	1088.917196
828	-31112.000000	1091.301016
830	-31108.000000	1093.654360
832	-31104.000000	1096.058867
834	-31100.000000	1098.416332
836	-31096.000000	1100.780670
838	-31092.000000	1103.150615
840	-31088.000000	1105.519632
842	-31084.000000	1107.891751
844	-31080.000000	1110.247433
846	-31076.000000	1112.603069
848	-31072.000000	1114.958686
850	-31068.000000	1117.318824
852	-31064.000000	1119.681889
854	-31060.000000	1122.049215
856	-31056.000000	1124.410849
858	-31052.000000	1126.752438
860	-31048.000000	1129.118404
862	-31044.000000	1131.482859
864	-31040.000000	1133.826389
866	-31036.000000	1136.182514
868	-31032.000000	1138.524148
870	-31028.000000	1140.868511
872	-31024.000000	1143.215492
874	-31020.000000	1145.565674
876	-31016.000000	1147.911947
878	-31012.000000	1150.282473
880	-31008.000000	1152.613573
882	-31004.000000	1154.958528
884	-31000.000000	1157.300663
886	-30996.000000	1159.628229
888	-30992.000000	1161.970228
890	-30988.000000	1164.286322
892	-30984.000000	1166.652063
894	-30980.000000	1168.964520
896	-30976.000000	1171.319143
898	-30972.000000	1173.646613
900	-30968.000000	1175.991652
902	-30964.000000	1178.317032
904	-30960.000000	1180.652130
906	-30956.000000	1182.972083
908	-30952.000000	1185.306105
910	-30948.000000	1187.619654
912	-30944.000000	1189.933058
914	-30940.000000	1192.268014
916	-30936.000000	1194.582779
918	-30932.000000	1196.915731
920	-30928.000000	1199.227238
922	-30924.000000	1201.545015
924	-30920.000000	1203.862427
926	-30916.000000	1206.170354
928	-30912.000000	1208.491264
930	-30908.000000	1210.805327
932	-30904.000000	1213.133567
934	-30900.000000	1215.440974
936	-30896.000000	1217.769866
938	-30892.000000	1220.081089
940	-30888.000000	1222.387773
942	-30884.000000	1224.693062
944	-30880.000000	1226.991213
946	-30876.000000	1229.317823
948	-30872.000000	1231.631554
950	-30868.000000	1233.941245
952	-30864.000000	1236.255788
954	-30860.000000	1238.548691
956	-30856.000000	1240.863057
958	-30852.000000	1243.179008
960	-30848.000000	1245.485860
962	-30844.000000	1247.785676
964	-30840.000000	1250.097720
966	-30836.000000	1252.404629
968	-30832.000000	1254.722989
970	-30828.000000	1257.001675
972	-30824.000000	1259.314287
974	-30820.000000	1261.616243
976	-30816.000000	1263.900094
978	-30812.000000	1266.207813
980	-30808.000000	1268.510644
982	-30804.000000	1270.806998
984	-30800.000000	1273.108238
986	-30796.000000	1275.403897
988	-30792.000000	1277.700772
990	-30788.000000	1279.994665
992	-30784.000000	1282.277321
994	-30780.000000	1284.564185
996	-30776.000000	1286.857288
998	-30772.000000	1289.149823
1000	-30768.000000	1291.452916
1002	-30764.000000	1293.724871
1004	-30760.000000	1296.015393
1006	-30756.000000	1298.302541
1008	-30752.000000	1300.579447
1010	-30748.000000	1302.857306
1012	-30744.000000	1305.150298
1014	-30740.000000	1307.425877
1016	-30736.000000	1309.722020
1018	-30732.000000	1312.009970
1020	-30728.000000	1314.274085
1022	-30724.000000	1316.556217
1024	-30720.000000	1318.839141
1026	-30716.000000	1321.114084
1028	-30712.000000	1323.403130
1030	-30708.000000	1325.676229
1032	-30704.000000	1327.951014
1034	-30700.000000	1330.231454
1036	-30696.000000	1332.505009
1038	-30692.000000	1334.776313
1040	-30688.000000	1337.054710
1042	-30684.000000	1339.322418
1044	-30680.000000	1341.613801
1046	-30676.000000	1343.896297
1048	-30672.000000	1346.177332
1050	-30668.000000	1348.425159
1052	-30664.000000	1350.701743
1054	-30660.000000	1352.976626
1056	-30656.000000	1355.255196
1058	-30652.000000	1357.511393
1060	-30648.000000	1359.790514
1062	-30644.000000	1362.049147
1064	-30640.000000	1364.323840
1066	-30636.000000	1366.591206
1068	-30632.000000	1368.835141
1070	-30628.000000	1371.098800
1072	-30624.000000	1373.357888
1074	-30620.000000	1375.618378
1076	-30616.000000	1377.888062
1078	-30612.000000	1380.134776
1080	-30608.000000	1382.403767
1082	-30604.000000	1384.655280
1084	-30600.000000	1386.913593
1086	-30596.000000	1389.157299
1088	-30592.000000	1391.423611
1090	-30588.000000	1393.667833
1092	-30584.000000	1395.942741
1094	-30580.000000	1398.181206
1096	-30576.000000	1400.444790
1098	-30572.000000	1402.680922
1100	-30568.000000	1404.921885
1102	-30564.000000	1407.175894
1104	-30560.000000	1409.413111
1106	-30556.000000	1411.655910
1108	-30552.000000	1413.907826
1110	-30548.000000	1416.141698
1112	-30544.000000	1418.381064
1114	-30540.000000	1420.629384
1116	-30536.000000	1422.867906
1118	-30532.000000	1425.120266
1120	-30528.000000	1427.359744
1122	-30524.000000	1429.610629
1124	-30520.000000	1431.855474
1126	-30516.000000	1434.087901
1128	-30512.000000	1436.327373
1130	-30508.000000	1438.551085
1132	-30504.000000	1440.777192
1134	-30500.000000	1443.016299
1136	-30496.000000	1445.256989
1138	-30492.000000	1447.478245
1140	-30488.000000	1449.712921
1142	-30484.000000	1451.948332
1144	-30480.000000	1454.181469
1146	-30476.000000	1456.423789
1148	-30472.000000	1458.652131
1150	-30468.000000	1460.884309
1152	-30464.000000	1463.090715
1154	-30460.000000	1465.332394
1156	-30456.000000	1467.564364
1158	-30452.000000	1469.794953
1160	-30448.000000	1472.031636
1162	-30444.000000	1474.269363
1164	-30440.000000	1476.478423
1166	-30436.000000	1478.717812
1168	-30432.000000	1480.918308
1170	-30428.000000	1483.162124
1172	-30424.000000	1485.374944
1174	-30420.000000	1487.594920
1176	-30416.000000	1489.831823
1178	-30412.000000	1492.039727
1180	-30408.000000	1494.279885
1182	-30404.000000	1496.486551
1184	-30400.000000	1498.695045
1186	-30396.000000	1500.905216
1188	-30392.000000	1503.132472
1190	-30388.000000	1505.350436
1192	-30384.000000	1507.582105
1194	-30380.000000	1509.789637
1196	-30376.000000	1512.013648
1198	-30372.000000	1514.225495
1200	-30368.000000	1516.450175
1202	-30364.000000	1518.653961
1204	-30360.000000	1520.876498
1206	-30356.000000	1523.103228
1208	-30352.000000	1525.320777
1210	-30348.000000	1527.540404
1212	-30344.000000	1529.741029
1214	-30340.000000	1531.957885
1216	-30336.000000	1534.164111
1218	-30332.000000	1536.375783
1220	-30328.000000	1538.581334
1222	-30324.000000	1540.791437
1224	-30320.000000	1543.008977
1226	-30316.000000	1545.191699
1228	-30312.000000	1547.409803
1230	-30308.000000	1549.608590
1232	-30304.000000	1527.627580
1234	-30300.000000	1529.859901
1236	-30296.000000	1532.072613
1238	-30292.000000	1534.305552
1240	-30288.000000	1536.519574
1242	-30284.000000	1538.751352
1244	-30280.000000	1540.956224
1246	-30276.000000	1543.189601
1248	-30272.000000	1545.399868
1250	-30268.000000	1547.632980
1252	-30264.000000	1549.829672
1254	-30260.000000	1552.062582
1256	-30256.000000	1554.277446
1258	-30252.000000	1556.492011
1260	-30248.000000	1558.701711
1262	-30244.000000	1560.935078
1264	-30240.000000	1563.136726
1266	-30236.000000	1565.357601
1268	-30232.000000	1567.564502
1270	-30228.000000	1569.775149
1272	-30224.000000	1571.985750
1274	-30220.000000	1574.196090
1276	-30216.000000	1576.406962
1278	-30212.000000	1578.612433
1280	-30208.000000	1580.838779
1282	-30204.000000	1583.026232
1284	-30200.000000	1585.232095
1286	-30196.000000	1587.436908
1288	-30192.000000	1589.648817
1290	-30188.000000	1591.850635
1292	-30184.000000	1594.056968
1294	-30180.000000	1596.258039
1296	-30176.000000	1598.474945
1298	-30172.000000	1600.653726
1300	-30168.000000	1602.864475
1302	-30164.000000	1605.052063
1304	-30160.000000	1607.268462
1306	-30156.000000	1609.467712
1308	-30152.000000	1611.666417
1310	-30148.000000	1613.848493
1312	-30144.000000	1616.054589
1314	-30140.000000	1618.248308
1316	-30136.000000	1620.450974
1318	-30132.000000	1622.652481
1320	-30128.000000	1624.844640
1322	-30124.000000	1627.045328
1324	-30120.000000	1629.238622
1326	-30116.000000	1631.414392
1328	-30112.000000	1633.607934
1330	-30108.000000	1635.791256
1332	-30104.000000	1637.985526
1334	-30100.000000	1640.177394
1336	-30096.000000	1642.373537
1338	-30092.000000	1644.562595
1340	-30088.000000	1646.740986
1342	-30084.000000	1648.930558
1344	-30080.000000	1651.119134
1346	-30076.000000	1653.300488
1348	-30072.000000	1655.492411
1350	-30068.000000	1657.679188
1352	-30064.000000	1659.871231
1354	-30060.000000	1662.058095
1356	-30056.000000	1664.242851
1358	-30052.000000	1666.419079
1360	-30048.000000	1668.597423
1362	-30044.000000	1670.785479
1364	-30040.000000	1672.965168
1366	-30036.000000	1675.139028
1368	-30032.000000	1677.319110
1370	-30028.000000	1679.499880
1372	-30024.000000	1681.677761
1374	-30020.000000	1683.867740
1376	-30016.000000	1686.030386
1378	-30012.000000	1688.216349
1380	-30008.000000	1690.380647
1382	-30004.000000	1692.573411
1384	-30000.000000	1694.742067
1386	-29996.000000	1696.925889
1388	-29992.000000	1699.092132
1390	-29988.000000	1701.275053
1392	-29984.000000	1703.443286
1394	-29980.000000	1705.620999
1396	-29976.000000	1707.783043
1398	-29972.000000	1709.955750
1400	-29968.000000	1712.116815
1402	-29964.000000	1714.289982
1404	-29960.000000	1716.461896
1406	-29956.000000	1718.628850
1408	-29952.000000	1720.795512
1410	-29948.000000	1722.966437
1412	-29944.000000	1725.131145
1414	-29940.000000	1727.279939
1416	-29936.000000	1729.447385
1418	-29932.000000	1731.611930
1420	-29928.000000	1733.769007
1422	-29924.000000	1735.941829
1424	-29920.000000	1738.105688
1426	-29916.000000	1740.275571
1428	-29912.000000	1742.421010
1430	-29908.000000	1744.581645
1432	-29904.000000	1746.746289
1434	-29900.000000	1748.900010
1436	-29896.000000	1751.074000
1438	-29892.000000	1753.232422
1440	-29888.000000	1755.390392
1442	-29884.000000	1757.543545
1444	-29880.000000	1759.697356
1446	-29876.000000	1761.847812
1448	-29872.000000	1764.009043
1450	-29868.000000	1766.159346
1452	-29864.000000	1768.316275
1454	-29860.000000	1770.465564
1456	-29856.000000	1772.614357
1458	-29852.000000	1774.766771
1460	-29848.000000	1776.920881
1462	-29844.000000	1779.076644
1464	-29840.000000	1781.215487
1466	-29836.000000	1783.369212
1468	-29832.000000	1785.505542
1470	-29828.000000	1787.655786
1472	-29824.000000	1789.804745
1474	-29820.000000	1791.952295
1476	-29816.000000	1794.087725
1478	-29812.000000	1796.241659
1480	-29808.000000	1798.384261
1482	-29804.000000	1800.524610
1484	-29800.000000	1802.666672
1486	-29796.000000	1804.817671
1488	-29792.000000	1806.967165
1490	-29788.000000	1809.110855
1492	-29784.000000	1811.267128
1494	-29780.000000	1813.401026
1496	-29776.000000	1815.548051
1498	-29772.000000	1817.691761
1500	-29768.000000	1819.833617
1502	-29764.000000	1821.969858
1504	-29760.000000	1824.116356
1506	-29756.000000	1826.260579
1508	-29752.000000	1828.402400
1510	-29748.000000	1830.544709
1512	-29744.000000	1832.675136
1514	-29740.000000	1834.816989
1516	-29736.000000	1836.956688
1518	-29732.000000	1839.094378
1520	-29728.000000	1841.229819
1522	-29724.000000	1843.368809
1524	-29720.000000	1845.493928
1526	-29716.000000	1847.636688
1528	-29712.000000	1849.782767
1530	-29708.000000	1851.909842
1532	-29704.000000	1854.038566
1534	-29700.000000	1856.165472
1536	-29696.000000	1858.295485
1538	-29692.000000	1860.429313
1540	-29688.000000	1862.560477
1542	-29684.000000	1864.689755
1544	-29680.000000	1866.811653
1546	-29676.000000	1868.948256
1548	-29672.000000	1871.081645
1550	-29668.000000	1873.217345
1552	-29664.000000	1875.353774
1554	-29660.000000	1877.471287
1556	-29656.000000	1879.605045
1558	-29652.000000	1881.733063
1560	-29648.000000	1883.850402
1562	-29644.000000	1885.980853
1564	-29640.000000	1888.101416
1566	-29636.000000	1890.228854
1568	-29632.000000	1892.350566
1570	-29628.000000	1894.486387
1572	-29624.000000	1896.597362
1574	-29620.000000	1898.724909
1576	-29616.000000	1900.847046
1578	-29612.000000	1902.957098
1580	-29608.000000	1905.085307
1582	-29604.000000	1907.207152
1584	-29600.000000	1909.334021
1586	-29596.000000	1911.471587
1588	-29592.000000	1913.592532
1590	-29588.000000	1915.701427
1592	-29584.000000	1917.821293
1594	-29580.000000	1919.943304
1596	-29576.000000	1922.050470
1598	-29572.000000	1924.174728
1600	-29568.000000	1926.283600
1602	-29564.000000	1928.402384
1604	-29560.000000	1930.503660
1606	-29556.000000	1932.624784
1608	-29552.000000	1934.732986
1610	-29548.000000	1936.838271
1612	-29544.000000	1938.952333
1614	-29540.000000	1941.068057
1616	-29536.000000	1943.183291
1618	-29532.000000	1945.288225
1620	-29528.000000	1947.402628
1622	-29524.000000	1949.510493
1624	-29520.000000	1951.609766
1626	-29516.000000	1953.721900
1628	-29512.000000	1955.820310
1630	-29508.000000	1957.929170
1632	-29504.000000	1960.034756
1634	-29500.000000	1962.139635
1636	-29496.000000	1964.247334
1638	-29492.000000	1966.359619
1640	-29488.000000	1968.449866
1642	-29484.000000	1970.554848
1644	-29480.000000	1972.673824
1646	-29476.000000	1974.764892
1648	-29472.000000	1976.872367
1650	-29468.000000	1978.967237
1652	-29464.000000	1981.056911
1654	-29460.000000	1983.159878
1656	-29456.000000	1985.261219
1658	-29452.000000	1987.358951
1660	-29448.000000	1989.458969
1662	-29444.000000	1991.555889
1664	-29440.000000	1993.655536
1666	-29436.000000	1995.741782
1668	-29432.000000	1997.849842
1670	-29428.000000	1999.937900
1672	-29424.000000	2002.033927
1674	-29420.000000	2004.135705
1676	-29416.000000	2006.233900
1678	-29412.000000	2008.317906
1680	-29408.000000	2010.419556
1682	-29404.000000	2012.512252
1684	-29400.000000	2014.601964
1686	-29396.000000	2016.689566
1688	-29392.000000	2018.788914
1690	-29388.000000	2020.880067
1692	-29384.000000	2022.968955
1694	-29380.000000	2025.060637
1696	-29376.000000	2027.161539
1698	-29372.000000	2029.257230
1700	-29368.000000	2031.349572
1702	-29364.000000	2033.442999
1704	-29360.000000	2035.528394
1706	-29356.000000	2037.616027
1708	-29352.000000	2039.713117
1710	-29348.000000	2041.799310
1712	-29344.000000	2043.873601
1714	-29340.000000	2045.960364
1716	-29336.000000	2048.044073
1718	-29332.000000	2050.132386
1720	-29328.000000	2052.211977
1722	-29324.000000	2054.300676
1724	-29320.000000	2056.385246
1726	-29316.000000	2058.481158
1728	-29312.000000	2060.568204
1730	-29308.000000	2062.645993
1732	-29304.000000	2064.729412
1734	-29300.000000	2066.801253
1736	-29296.000000	2068.889647
1738	-29292.000000	2070.978142
1740	-29288.000000	2073.049056
1742	-29284.000000	2075.129923
1744	-29280.000000	2077.219780
1746	-29276.000000	2079.296504
1748	-29272.000000	2081.379039
1750	-29268.000000	2083.453648
1752	-29264.000000	2085.542099
1754	-29260.000000	2087.625579
1756	-29256.000000	2089.701950
1758	-29252.000000	2091.782151
1760	-29248.000000	2093.861633
1762	-29244.000000	2095.937496
1764	-29240.000000	2098.017824
1766	-29236.000000	2100.098506
1768	-29232.000000	2102.178889
1770	-29228.000000	2104.236790
1772	-29224.000000	2106.322248
1774	-29220.000000	2108.398044
1776	-29216.000000	2110.471401
1778	-29212.000000	2112.536878
1780	-29208.000000	2114.602549
1782	-29204.000000	2116.681989
1784	-29200.000000	2118.753563
1786	-29196.000000	2120.817910
1788	-29192.000000	2122.889801
1790	-29188.000000	2124.968242
1792	-29184.000000	2127.029300
1794	-29180.000000	2129.102042
1796	-29176.000000	2131.166481
1798	-29172.000000	2133.228974
1800	-29168.000000	2135.300881
1802	-29164.000000	2137.354586
1804	-29160.000000	2139.434543
1806	-29156.000000	2141.503671
1808	-29152.000000	2143.565845
1810	-29148.000000	2145.637999
1812	-29144.000000	2147.696639
1814	-29140.000000	2149.767234
1816	-29136.000000	2151.825578
1818	-29132.000000	2153.881326
1820	-29128.000000	2155.951646
1822	-29124.000000	2158.012131
1824	-29120.000000	2160.074135
1826	-29116.000000	2162.144495
1828	-29112.000000	2164.205232
1830	-29108.000000	2166.265872
1832	-29104.000000	2168.326404
1834	-29100.000000	2170.384738
1836	-29096.000000	2172.439640
1838	-29092.000000	2174.499365
1840	-29088.000000	2176.560341
1842	-29084.000000	2178.614468
1844	-29080.000000	2180.674648
1846	-29076.000000	2182.729514
1848	-29072.000000	2184.792201
1850	-29068.000000	2186.837370
1852	-29064.000000	2188.903069
1854	-29060.000000	2190.953428
1856	-29056.000000	2193.018784
1858	-29052.000000	2195.074651
