i	E(i)	g[i]
268	408.000000	78.000000
270	412.000000	80.000000
272	416.000000	78.500000
274	420.000000	84.500000
276	424.000000	84.500000
278	428.000000	82.000000
280	432.000000	81.000000
282	436.000000	78.500000
284	440.000000	81.500000
286	444.000000	83.500000
288	448.000000	87.000000
290	452.000000	89.000000
292	456.000000	89.000000
294	460.000000	90.000000
296	464.000000	90.500000
298	468.000000	90.000000
300	472.000000	94.500000
302	476.000000	94.000000
304	480.000000	96.000000
306	484.000000	100.500000
308	488.000000	98.500000
310	492.000000	100.000000
312	496.000000	99.000000
314	500.000000	101.500000
316	504.000000	101.500000
318	508.000000	102.000000
320	512.000000	97.500000
322	516.000000	100.000000
324	520.000000	105.000000
326	524.000000	105.000000
328	528.000000	108.000000
330	532.000000	108.500000
332	536.000000	108.500000
334	540.000000	107.500000
336	544.000000	105.500000
338	548.000000	106.500000
340	552.000000	106.000000
342	556.000000	105.500000
344	560.000000	106.000000
346	564.000000	107.500000
348	568.000000	107.500000
350	572.000000	110.000000
352	576.000000	114.500000
354	580.000000	113.500000
356	584.000000	113.000000
358	588.000000	114.500000
360	592.000000	112.500000
362	596.000000	112.000000
364	600.000000	111.500000
366	604.000000	113.500000
368	608.000000	112.500000
370	612.000000	112.000000
372	616.000000	112.000000
374	620.000000	112.500000
376	624.000000	111.000000
378	628.000000	109.000000
380	632.000000	108.500000
382	636.000000	111.000000
384	640.000000	113.000000
386	644.000000	112.500000
388	648.000000	114.000000
390	652.000000	111.500000
392	656.000000	112.500000
394	660.000000	112.000000
396	664.000000	111.500000
398	668.000000	110.500000
400	672.000000	113.500000
402	676.000000	114.000000
404	680.000000	111.500000
406	684.000000	111.000000
408	688.000000	104.500000
410	692.000000	108.500000
412	696.000000	105.500000
414	700.000000	105.500000
416	704.000000	99.000000
418	708.000000	101.500000
420	712.000000	104.500000
422	716.000000	104.000000
424	720.000000	106.500000
426	724.000000	109.000000
428	728.000000	107.000000
430	732.000000	103.500000
432	736.000000	112.000000
434	740.000000	107.500000
436	744.000000	109.500000
438	748.000000	114.000000
440	752.000000	114.000000
442	756.000000	113.500000
444	760.000000	112.500000
446	764.000000	109.000000
448	768.000000	108.000000
450	772.000000	115.000000
452	776.000000	113.000000
454	780.000000	114.000000
456	784.000000	115.000000
458	788.000000	115.500000
460	792.000000	113.000000
462	796.000000	112.000000
464	800.000000	111.000000
466	804.000000	109.500000
468	808.000000	103.500000
470	812.000000	103.000000
472	816.000000	106.000000
474	820.000000	108.500000
476	824.000000	108.000000
478	828.000000	109.500000
480	832.000000	110.000000
482	836.000000	111.500000
484	840.000000	108.500000
486	844.000000	107.500000
488	848.000000	108.000000
490	852.000000	109.000000
492	856.000000	110.000000
494	860.000000	109.000000
496	864.000000	109.500000
498	868.000000	111.500000
500	872.000000	110.500000
502	876.000000	108.000000
504	880.000000	106.500000
506	884.000000	108.500000
508	888.000000	107.000000
510	892.000000	107.500000
512	896.000000	104.500000
514	900.000000	102.500000
516	904.000000	95.000000
518	908.000000	96.000000
520	912.000000	95.000000
522	916.000000	94.000000
524	920.000000	93.000000
526	924.000000	91.500000
528	928.000000	90.500000
530	932.000000	92.000000
532	936.000000	90.500000
534	940.000000	91.000000
536	944.000000	87.500000
538	948.000000	89.500000
540	952.000000	91.500000
542	956.000000	91.000000
544	960.000000	93.000000
546	964.000000	92.500000
548	968.000000	95.000000
550	972.000000	95.000000
552	976.000000	96.000000
554	980.000000	98.500000
556	984.000000	98.000000
558	988.000000	100.000000
560	992.000000	98.000000
562	996.000000	99.000000
564	1000.000000	98.500000
566	1004.000000	100.000000
568	1008.000000	100.500000
570	1012.000000	99.500000
572	1016.000000	99.500000
574	1020.000000	94.500000
576	1024.000000	93.500000
578	1028.000000	89.500000
580	1032.000000	94.000000
582	1036.000000	95.000000
584	1040.000000	94.000000
586	1044.000000	91.500000
588	1048.000000	90.500000
590	1052.000000	89.500000
592	1056.000000	90.000000
594	1060.000000	82.000000
596	1064.000000	85.000000
598	1068.000000	84.500000
600	1072.000000	82.500000
602	1076.000000	81.500000
604	1080.000000	80.000000
606	1084.000000	80.000000
608	1088.000000	75.500000
610	1092.000000	70.000000
612	1096.000000	68.500000
614	1100.000000	65.500000
616	1104.000000	71.000000
618	1108.000000	69.000000
620	1112.000000	72.500000
622	1116.000000	71.500000
624	1120.000000	72.000000
626	1124.000000	71.000000
628	1128.000000	72.000000
630	1132.000000	69.500000
632	1136.000000	65.000000
634	1140.000000	64.500000
636	1144.000000	65.000000
638	1148.000000	64.000000
640	1152.000000	64.000000
642	1156.000000	63.500000
644	1160.000000	60.500000
646	1164.000000	62.000000
648	1168.000000	60.000000
650	1172.000000	58.500000
652	1176.000000	56.500000
654	1180.000000	58.000000
656	1184.000000	59.500000
658	1188.000000	63.000000
660	1192.000000	62.500000
662	1196.000000	60.000000
664	1200.000000	58.000000
666	1204.000000	58.000000
668	1208.000000	62.000000
670	1212.000000	61.500000
672	1216.000000	60.500000
674	1220.000000	58.000000
676	1224.000000	54.500000
678	1228.000000	54.000000
680	1232.000000	55.000000
682	1236.000000	53.500000
684	1240.000000	51.500000
686	1244.000000	54.500000
688	1248.000000	58.500000
690	1252.000000	56.000000
692	1256.000000	51.500000
694	1260.000000	51.500000
696	1264.000000	50.000000
698	1268.000000	49.500000
700	1272.000000	46.000000
702	1276.000000	48.500000
704	1280.000000	48.000000
706	1284.000000	49.000000
708	1288.000000	51.500000
710	1292.000000	51.500000
712	1296.000000	48.500000
714	1300.000000	48.000000
716	1304.000000	48.000000
718	1308.000000	48.000000
720	1312.000000	49.000000
722	1316.000000	48.000000
724	1320.000000	51.500000
726	1324.000000	55.000000
728	1328.000000	56.000000
730	1332.000000	57.500000
732	1336.000000	58.000000
734	1340.000000	57.000000
736	1344.000000	58.000000
738	1348.000000	54.500000
740	1352.000000	57.500000
742	1356.000000	57.000000
744	1360.000000	54.000000
746	1364.000000	55.000000
748	1368.000000	54.000000
750	1372.000000	59.500000
752	1376.000000	57.000000
754	1380.000000	54.500000
756	1384.000000	54.000000
758	1388.000000	56.000000
760	1392.000000	52.500000
762	1396.000000	49.500000
764	1400.000000	52.000000
766	1404.000000	52.500000
768	1408.000000	49.500000
770	1412.000000	49.000000
772	1416.000000	46.500000
774	1420.000000	44.500000
776	1424.000000	42.500000
778	1428.000000	46.250000
780	1432.000000	42.750000
782	1436.000000	47.750000
784	1440.000000	44.750000
786	1444.000000	43.500000
788	1448.000000	43.000000
790	1452.000000	43.000000
792	1456.000000	41.000000
794	1460.000000	41.000000
796	1464.000000	38.000000
798	1468.000000	38.250000
800	1472.000000	36.750000
802	1476.000000	35.000000
804	1480.000000	39.000000
806	1484.000000	35.500000
808	1488.000000	39.000000
810	1492.000000	34.500000
812	1496.000000	33.000000
814	1500.000000	31.500000
816	1504.000000	29.000000
818	1508.000000	29.500000
820	1512.000000	28.500000
822	1516.000000	30.500000
824	1520.000000	28.500000
826	1524.000000	27.000000
828	1528.000000	30.500000
830	1532.000000	27.500000
832	1536.000000	29.000000
834	1540.000000	27.500000
836	1544.000000	25.000000
838	1548.000000	22.500000
840	1552.000000	25.000000
842	1556.000000	22.500000
844	1560.000000	21.500000
846	1564.000000	19.500000
848	1568.000000	20.000000
850	1572.000000	20.500000
852	1576.000000	22.000000
854	1580.000000	25.500000
856	1584.000000	23.500000
858	1588.000000	21.500000
860	1592.000000	20.500000
862	1596.000000	25.000000
864	1600.000000	25.000000
866	1604.000000	26.500000
868	1608.000000	25.000000
870	1612.000000	23.500000
872	1616.000000	22.500000
874	1620.000000	23.500000
876	1624.000000	22.000000
878	1628.000000	20.000000
880	1632.000000	22.000000
882	1636.000000	24.500000
884	1640.000000	25.500000
886	1644.000000	24.000000
888	1648.000000	24.500000
890	1652.000000	25.000000
892	1656.000000	23.000000
894	1660.000000	20.000000
896	1664.000000	20.500000
898	1668.000000	19.500000
900	1672.000000	20.500000
902	1676.000000	19.500000
904	1680.000000	20.000000
906	1684.000000	18.500000
908	1688.000000	17.000000
910	1692.000000	17.500000
912	1696.000000	16.000000
914	1700.000000	17.000000
916	1704.000000	13.500000
918	1708.000000	15.000000
920	1712.000000	15.500000
922	1716.000000	19.000000
924	1720.000000	17.000000
926	1724.000000	17.000000
928	1728.000000	17.500000
930	1732.000000	17.500000
932	1736.000000	20.000000
934	1740.000000	14.500000
936	1744.000000	14.000000
938	1748.000000	13.500000
940	1752.000000	13.500000
942	1756.000000	13.000000
944	1760.000000	9.500000
946	1764.000000	10.000000
948	1768.000000	11.500000
950	1772.000000	12.000000
952	1776.000000	9.000000
954	1780.000000	7.500000
956	1784.000000	10.000000
958	1788.000000	11.500000
960	1792.000000	8.500000
962	1796.000000	6.000000
964	1800.000000	11.500000
966	1804.000000	15.000000
968	1808.000000	15.500000
970	1812.000000	8.500000
972	1816.000000	4.500000
974	1820.000000	6.500000
976	1824.000000	4.000000
978	1828.000000	6.000000
980	1832.000000	7.000000
982	1836.000000	5.000000
984	1840.000000	4.000000
986	1844.000000	1.500000
988	1848.000000	0.000000
990	1852.000000	1.000000
992	1856.000000	0.500000
994	1860.000000	1.000000
996	1864.000000	3.000000
998	1868.000000	31.500000
1000	1872.000000	29.500000
1002	1876.000000	19.500000
1004	1880.000000	21.500000
1006	1884.000000	17.500000
1008	1888.000000	19.500000
1010	1892.000000	20.500000
1012	1896.000000	15.500000
1014	1900.000000	16.500000
1016	1904.000000	15.500000
1018	1908.000000	17.500000
1020	1912.000000	19.500000
1022	1916.000000	17.500000
1024	1920.000000	0.000000
