i	E(i)	g[i]
468	-31832.000000	698.739548
470	-31828.000000	701.247986
472	-31824.000000	703.787643
474	-31820.000000	706.430649
476	-31816.000000	709.182983
478	-31812.000000	711.819519
480	-31808.000000	714.288589
482	-31804.000000	716.927368
484	-31800.000000	719.399735
486	-31796.000000	721.912720
488	-31792.000000	724.574905
490	-31788.000000	727.018799
492	-31784.000000	729.756882
494	-31780.000000	732.353638
496	-31776.000000	734.991531
498	-31772.000000	737.562836
500	-31768.000000	740.198746
502	-31764.000000	742.834137
504	-31760.000000	745.501968
506	-31756.000000	748.249161
508	-31752.000000	751.269943
510	-31748.000000	753.466431
512	-31744.000000	756.024002
514	-31740.000000	758.736832
516	-31736.000000	761.303406
518	-31732.000000	763.738831
520	-31728.000000	766.303665
522	-31724.000000	768.754471
524	-31720.000000	771.244049
526	-31716.000000	773.682282
528	-31712.000000	776.180267
530	-31708.000000	778.570236
532	-31704.000000	781.140442
534	-31700.000000	784.046143
536	-31696.000000	786.587906
538	-31692.000000	789.078415
540	-31688.000000	791.733078
542	-31684.000000	794.063309
544	-31680.000000	796.757523
546	-31676.000000	798.985962
548	-31672.000000	801.700668
550	-31668.000000	804.216461
552	-31664.000000	806.990006
554	-31660.000000	809.194595
556	-31656.000000	811.612579
558	-31652.000000	814.605713
560	-31648.000000	816.650162
562	-31644.000000	819.371307
564	-31640.000000	821.786346
566	-31636.000000	824.310013
568	-31632.000000	826.810455
570	-31628.000000	829.435455
572	-31624.000000	831.790131
574	-31620.000000	834.382507
576	-31616.000000	836.931427
578	-31612.000000	839.580109
580	-31608.000000	841.703842
582	-31604.000000	844.634766
584	-31600.000000	847.079193
586	-31596.000000	849.773514
588	-31592.000000	852.175415
590	-31588.000000	854.807877
592	-31584.000000	857.185440
594	-31580.000000	859.666763
596	-31576.000000	862.115051
598	-31572.000000	864.810928
600	-31568.000000	867.466492
602	-31564.000000	869.867340
604	-31560.000000	872.576935
606	-31556.000000	875.016983
608	-31552.000000	877.476578
610	-31548.000000	879.876724
612	-31544.000000	882.431122
614	-31540.000000	884.824051
616	-31536.000000	887.368836
618	-31532.000000	889.615692
620	-31528.000000	892.230621
622	-31524.000000	894.828842
624	-31520.000000	897.295456
626	-31516.000000	899.843582
628	-31512.000000	902.299881
630	-31508.000000	904.783554
632	-31504.000000	907.293259
634	-31500.000000	909.921967
636	-31496.000000	912.378693
638	-31492.000000	914.617310
640	-31488.000000	916.988398
642	-31484.000000	919.840942
644	-31480.000000	921.921297
646	-31476.000000	924.724892
648	-31472.000000	927.291325
650	-31468.000000	929.881836
652	-31464.000000	932.431246
654	-31460.000000	934.745373
656	-31456.000000	936.988129
658	-31452.000000	939.226158
660	-31448.000000	941.881495
662	-31444.000000	943.948855
664	-31440.000000	946.438316
666	-31436.000000	949.047033
668	-31432.000000	951.380844
670	-31428.000000	953.833681
672	-31424.000000	956.092014
674	-31420.000000	958.950703
676	-31416.000000	961.305981
678	-31412.000000	963.887762
680	-31408.000000	966.344343
682	-31404.000000	968.403435
684	-31400.000000	970.913918
686	-31396.000000	973.011494
688	-31392.000000	975.678701
690	-31388.000000	978.054735
692	-31384.000000	980.338093
694	-31380.000000	982.991489
696	-31376.000000	985.154533
698	-31372.000000	987.567713
700	-31368.000000	989.888308
702	-31364.000000	992.362854
704	-31360.000000	994.641394
706	-31356.000000	997.322167
708	-31352.000000	999.429831
710	-31348.000000	1001.665930
712	-31344.000000	1004.307617
714	-31340.000000	1006.575514
716	-31336.000000	1009.280226
718	-31332.000000	1011.523743
720	-31328.000000	1013.915810
722	-31324.000000	1016.071598
724	-31320.000000	1018.833710
726	-31316.000000	1021.238026
728	-31312.000000	1023.538359
730	-31308.000000	1026.142569
732	-31304.000000	1028.194073
734	-31300.000000	1030.780058
736	-31296.000000	1033.136011
738	-31292.000000	1035.342308
740	-31288.000000	1038.175869
742	-31284.000000	1040.343643
744	-31280.000000	1042.752516
746	-31276.000000	1045.296940
748	-31272.000000	1047.624289
750	-31268.000000	1050.019489
752	-31264.000000	1052.302261
754	-31260.000000	1054.803618
756	-31256.000000	1057.076008
758	-31252.000000	1059.535210
760	-31248.000000	1061.843685
762	-31244.000000	1064.192173
764	-31240.000000	1066.544542
766	-31236.000000	1068.757271
768	-31232.000000	1071.201586
770	-31228.000000	1073.456224
772	-31224.000000	1075.923405
774	-31220.000000	1078.273472
776	-31216.000000	1080.692747
778	-31212.000000	1082.823807
780	-31208.000000	1085.465694
782	-31204.000000	1088.043802
784	-31200.000000	1090.266872
786	-31196.000000	1092.648686
788	-31192.000000	1094.985632
790	-31188.000000	1097.454142
792	-31184.000000	1099.648861
794	-31180.000000	1102.159512
796	-31176.000000	1104.361473
798	-31172.000000	1107.047512
800	-31168.000000	1109.033936
802	-31164.000000	1111.795836
804	-31160.000000	1114.224155
806	-31156.000000	1116.603502
808	-31152.000000	1118.930124
810	-31148.000000	1121.505831
812	-31144.000000	1123.499935
814	-31140.000000	1125.967558
816	-31136.000000	1128.172321
818	-31132.000000	1130.366463
820	-31128.000000	1132.665398
822	-31124.000000	1135.018898
824	-31120.000000	1133.684647
826	-31116.000000	1136.020698
828	-31112.000000	1138.398050
830	-31108.000000	1140.758855
832	-31104.000000	1143.125032
834	-31100.000000	1145.488864
836	-31096.000000	1147.826551
838	-31092.000000	1150.193456
840	-31088.000000	1152.514346
842	-31084.000000	1154.872104
844	-31080.000000	1157.213684
846	-31076.000000	1159.556571
848	-31072.000000	1161.881083
850	-31068.000000	1164.242964
852	-31064.000000	1166.575101
854	-31060.000000	1168.911004
856	-31056.000000	1171.250712
858	-31052.000000	1173.600343
860	-31048.000000	1175.940535
862	-31044.000000	1178.284324
864	-31040.000000	1180.615369
866	-31036.000000	1182.944928
868	-31032.000000	1185.270859
870	-31028.000000	1187.604745
872	-31024.000000	1189.931292
874	-31020.000000	1192.267366
876	-31016.000000	1194.619705
878	-31012.000000	1196.936128
880	-31008.000000	1199.261127
882	-31004.000000	1201.600367
884	-31000.000000	1203.909082
886	-30996.000000	1206.245505
888	-30992.000000	1208.563970
890	-30988.000000	1210.886477
892	-30984.000000	1213.223914
894	-30980.000000	1215.536109
896	-30976.000000	1217.852139
898	-30972.000000	1220.164568
900	-30968.000000	1222.492783
902	-30964.000000	1224.813659
904	-30960.000000	1227.126537
906	-30956.000000	1229.444285
908	-30952.000000	1231.755522
910	-30948.000000	1234.072934
912	-30944.000000	1236.375373
914	-30940.000000	1238.691760
916	-30936.000000	1241.006094
918	-30932.000000	1243.325175
920	-30928.000000	1245.649154
922	-30924.000000	1247.946333
924	-30920.000000	1250.268977
926	-30916.000000	1252.575581
928	-30912.000000	1254.895005
930	-30908.000000	1257.196884
932	-30904.000000	1259.505066
934	-30900.000000	1261.809479
936	-30896.000000	1264.131077
938	-30892.000000	1266.432935
940	-30888.000000	1268.745456
942	-30884.000000	1271.027300
944	-30880.000000	1273.338765
946	-30876.000000	1275.637484
948	-30872.000000	1277.945825
950	-30868.000000	1280.229769
952	-30864.000000	1282.533976
954	-30860.000000	1284.829334
956	-30856.000000	1287.127929
958	-30852.000000	1289.437438
960	-30848.000000	1291.711603
962	-30844.000000	1294.017755
964	-30840.000000	1296.319047
966	-30836.000000	1298.594625
968	-30832.000000	1300.906915
970	-30828.000000	1303.192762
972	-30824.000000	1305.472210
974	-30820.000000	1307.776259
976	-30816.000000	1310.041458
978	-30812.000000	1312.329061
980	-30808.000000	1314.616995
982	-30804.000000	1316.900757
984	-30800.000000	1319.174600
986	-30796.000000	1321.462038
988	-30792.000000	1323.732626
990	-30788.000000	1326.023656
992	-30784.000000	1328.305309
994	-30780.000000	1330.587307
996	-30776.000000	1332.855283
998	-30772.000000	1335.145080
1000	-30768.000000	1337.421539
1002	-30764.000000	1339.717575
1004	-30760.000000	1341.985870
1006	-30756.000000	1344.266938
1008	-30752.000000	1346.538716
1010	-30748.000000	1348.803312
1012	-30744.000000	1351.079689
1014	-30740.000000	1353.355799
1016	-30736.000000	1355.636097
1018	-30732.000000	1357.908605
1020	-30728.000000	1360.180387
1022	-30724.000000	1362.449399
1024	-30720.000000	1364.714849
1026	-30716.000000	1366.983602
1028	-30712.000000	1369.245553
1030	-30708.000000	1371.516353
1032	-30704.000000	1373.768980
1034	-30700.000000	1376.025402
1036	-30696.000000	1378.295635
1038	-30692.000000	1380.552393
1040	-30688.000000	1382.815313
1042	-30684.000000	1385.094386
1044	-30680.000000	1387.343669
1046	-30676.000000	1389.615446
1048	-30672.000000	1391.862281
1050	-30668.000000	1394.120407
1052	-30664.000000	1396.377258
1054	-30660.000000	1398.640982
1056	-30656.000000	1400.900802
1058	-30652.000000	1403.158679
1060	-30648.000000	1405.410560
1062	-30644.000000	1407.659994
1064	-30640.000000	1409.902185
1066	-30636.000000	1412.140074
1068	-30632.000000	1414.390871
1070	-30628.000000	1416.641937
1072	-30624.000000	1418.894434
1074	-30620.000000	1421.152592
1076	-30616.000000	1423.401352
1078	-30612.000000	1425.648706
1080	-30608.000000	1427.902630
1082	-30604.000000	1430.155103
1084	-30600.000000	1432.418061
1086	-30596.000000	1434.646019
1088	-30592.000000	1436.895738
1090	-30588.000000	1439.128042
1092	-30584.000000	1441.369422
1094	-30580.000000	1443.633508
1096	-30576.000000	1445.858244
1098	-30572.000000	1448.109880
1100	-30568.000000	1450.350931
1102	-30564.000000	1452.598273
1104	-30560.000000	1454.823861
1106	-30556.000000	1457.079785
1108	-30552.000000	1459.316709
1110	-30548.000000	1461.547474
1112	-30544.000000	1463.790335
1114	-30540.000000	1466.022158
1116	-30536.000000	1468.243380
1118	-30532.000000	1470.491214
1120	-30528.000000	1472.725346
1122	-30524.000000	1474.958298
1124	-30520.000000	1477.191780
1126	-30516.000000	1479.423856
1128	-30512.000000	1481.666209
1130	-30508.000000	1483.881720
1132	-30504.000000	1486.114737
1134	-30500.000000	1488.336756
1136	-30496.000000	1490.567948
1138	-30492.000000	1492.791296
1140	-30488.000000	1495.010574
1142	-30484.000000	1497.247591
1144	-30480.000000	1499.468548
1146	-30476.000000	1501.697360
1148	-30472.000000	1503.915065
1150	-30468.000000	1506.144518
1152	-30464.000000	1508.373007
1154	-30460.000000	1510.604575
1156	-30456.000000	1512.810948
1158	-30452.000000	1515.041120
1160	-30448.000000	1517.259689
1162	-30444.000000	1519.489006
1164	-30440.000000	1521.697369
1166	-30436.000000	1523.910679
1168	-30432.000000	1526.136717
1170	-30428.000000	1528.354519
1172	-30424.000000	1530.571049
1174	-30420.000000	1532.772208
1176	-30416.000000	1534.990253
1178	-30412.000000	1537.204075
1180	-30408.000000	1539.410990
1182	-30404.000000	1541.628117
1184	-30400.000000	1543.842290
1186	-30396.000000	1546.039155
1188	-30392.000000	1548.248064
1190	-30388.000000	1550.456188
1192	-30384.000000	1552.656289
1194	-30380.000000	1554.863649
1196	-30376.000000	1557.078633
1198	-30372.000000	1559.290579
1200	-30368.000000	1561.498552
1202	-30364.000000	1563.719869
1204	-30360.000000	1565.908997
1206	-30356.000000	1568.121430
1208	-30352.000000	1570.327516
1210	-30348.000000	1572.530147
1212	-30344.000000	1574.737117
1214	-30340.000000	1576.931874
1216	-30336.000000	1579.143560
1218	-30332.000000	1581.330646
1220	-30328.000000	1583.537844
1222	-30324.000000	1585.732065
1224	-30320.000000	1587.926268
1226	-30316.000000	1590.128334
1228	-30312.000000	1592.319775
1230	-30308.000000	1594.513410
1232	-30304.000000	1596.706641
1234	-30300.000000	1598.908224
1236	-30296.000000	1601.096714
1238	-30292.000000	1603.296959
1240	-30288.000000	1605.468323
1242	-30284.000000	1607.650422
1244	-30280.000000	1609.838333
1246	-30276.000000	1612.030651
1248	-30272.000000	1614.212425
1250	-30268.000000	1616.412835
1252	-30264.000000	1618.600525
1254	-30260.000000	1620.796475
1256	-30256.000000	1622.972178
1258	-30252.000000	1625.175680
1260	-30248.000000	1627.354194
1262	-30244.000000	1629.535577
1264	-30240.000000	1631.722546
1266	-30236.000000	1633.896547
1268	-30232.000000	1636.088319
1270	-30228.000000	1638.266710
1272	-30224.000000	1640.466086
1274	-30220.000000	1642.647785
1276	-30216.000000	1644.831460
1278	-30212.000000	1646.998768
1280	-30208.000000	1649.199183
1282	-30204.000000	1651.383321
1284	-30200.000000	1653.559094
1286	-30196.000000	1655.736005
1288	-30192.000000	1657.926439
1290	-30188.000000	1660.106841
1292	-30184.000000	1662.280911
1294	-30180.000000	1664.460729
1296	-30176.000000	1666.643911
1298	-30172.000000	1668.812212
1300	-30168.000000	1670.988627
1302	-30164.000000	1673.161836
1304	-30160.000000	1675.327685
1306	-30156.000000	1677.498023
1308	-30152.000000	1679.674366
1310	-30148.000000	1681.858085
1312	-30144.000000	1684.025067
1314	-30140.000000	1686.192549
1316	-30136.000000	1688.367802
1318	-30132.000000	1690.548781
1320	-30128.000000	1692.714668
1322	-30124.000000	1694.880488
1324	-30120.000000	1697.049989
1326	-30116.000000	1699.209185
1328	-30112.000000	1701.377429
1330	-30108.000000	1703.529964
1332	-30104.000000	1705.695140
1334	-30100.000000	1707.842939
1336	-30096.000000	1710.005460
1338	-30092.000000	1712.174295
1340	-30088.000000	1714.323380
1342	-30084.000000	1716.485018
1344	-30080.000000	1718.641274
1346	-30076.000000	1720.812223
1348	-30072.000000	1722.971719
1350	-30068.000000	1725.132838
1352	-30064.000000	1727.294840
1354	-30060.000000	1729.451817
1356	-30056.000000	1731.615652
1358	-30052.000000	1733.767008
1360	-30048.000000	1735.929297
1362	-30044.000000	1738.079997
1364	-30040.000000	1740.238691
1366	-30036.000000	1742.394694
1368	-30032.000000	1744.528732
1370	-30028.000000	1746.697171
1372	-30024.000000	1748.837605
1374	-30020.000000	1750.995350
1376	-30016.000000	1753.141357
1378	-30012.000000	1755.295980
1380	-30008.000000	1757.459152
1382	-30004.000000	1759.601132
1384	-30000.000000	1761.758994
1386	-29996.000000	1763.909637
1388	-29992.000000	1766.051171
1390	-29988.000000	1768.205655
1392	-29984.000000	1770.352470
1394	-29980.000000	1772.503612
1396	-29976.000000	1774.646496
1398	-29972.000000	1776.790369
1400	-29968.000000	1778.928901
1402	-29964.000000	1781.079367
1404	-29960.000000	1783.220452
1406	-29956.000000	1785.369186
1408	-29952.000000	1787.505835
1410	-29948.000000	1789.647402
1412	-29944.000000	1791.802963
1414	-29940.000000	1793.951727
1416	-29936.000000	1796.087740
1418	-29932.000000	1798.232300
1420	-29928.000000	1800.360337
1422	-29924.000000	1802.505279
1424	-29920.000000	1804.657283
1426	-29916.000000	1806.791372
1428	-29912.000000	1808.932653
1430	-29908.000000	1811.065099
1432	-29904.000000	1813.196297
1434	-29900.000000	1815.331141
1436	-29896.000000	1817.467456
1438	-29892.000000	1819.600039
1440	-29888.000000	1821.732282
1442	-29884.000000	1823.870961
1444	-29880.000000	1826.007488
1446	-29876.000000	1828.135643
1448	-29872.000000	1830.269869
1450	-29868.000000	1832.391930
1452	-29864.000000	1834.547283
1454	-29860.000000	1836.672677
1456	-29856.000000	1838.820333
1458	-29852.000000	1840.952313
1460	-29848.000000	1843.080752
1462	-29844.000000	1845.211325
1464	-29840.000000	1847.333412
1466	-29836.000000	1849.456851
1468	-29832.000000	1851.583632
1470	-29828.000000	1853.727350
1472	-29824.000000	1855.846746
1474	-29820.000000	1857.984522
1476	-29816.000000	1860.098436
1478	-29812.000000	1862.235033
1480	-29808.000000	1864.350080
1482	-29804.000000	1866.486575
1484	-29800.000000	1868.605524
1486	-29796.000000	1870.736699
1488	-29792.000000	1872.854763
1490	-29788.000000	1874.970222
1492	-29784.000000	1877.096285
1494	-29780.000000	1879.218733
1496	-29776.000000	1881.342105
1498	-29772.000000	1883.460905
1500	-29768.000000	1885.584928
1502	-29764.000000	1887.698199
1504	-29760.000000	1889.813364
1506	-29756.000000	1891.929008
1508	-29752.000000	1894.045740
1510	-29748.000000	1896.160027
1512	-29744.000000	1898.272600
1514	-29740.000000	1900.395920
1516	-29736.000000	1902.517348
1518	-29732.000000	1904.631577
1520	-29728.000000	1906.757380
1522	-29724.000000	1908.873216
1524	-29720.000000	1910.976664
1526	-29716.000000	1913.089634
1528	-29712.000000	1915.190269
1530	-29708.000000	1917.318363
1532	-29704.000000	1919.410131
1534	-29700.000000	1921.532556
1536	-29696.000000	1923.636859
1538	-29692.000000	1925.739148
1540	-29688.000000	1927.870176
1542	-29684.000000	1929.968278
1544	-29680.000000	1932.082976
1546	-29676.000000	1934.182915
1548	-29672.000000	1936.287839
1550	-29668.000000	1938.403235
1552	-29664.000000	1940.494993
1554	-29660.000000	1942.606341
1556	-29656.000000	1944.711232
1558	-29652.000000	1946.814919
1560	-29648.000000	1948.920805
1562	-29644.000000	1951.013437
1564	-29640.000000	1953.122864
1566	-29636.000000	1955.223178
1568	-29632.000000	1957.334943
1570	-29628.000000	1959.433465
1572	-29624.000000	1961.546653
1574	-29620.000000	1963.648221
1576	-29616.000000	1965.751615
1578	-29612.000000	1967.848749
1580	-29608.000000	1969.959345
1582	-29604.000000	1972.063888
1584	-29600.000000	1974.153448
1586	-29596.000000	1976.246100
1588	-29592.000000	1978.344203
1590	-29588.000000	1980.449887
1592	-29584.000000	1982.541797
1594	-29580.000000	1984.630003
1596	-29576.000000	1986.727016
1598	-29572.000000	1988.814495
1600	-29568.000000	1990.920895
1602	-29564.000000	1992.994676
1604	-29560.000000	1995.102002
1606	-29556.000000	1997.209679
1608	-29552.000000	1999.302506
1610	-29548.000000	2001.396009
1612	-29544.000000	2003.492883
1614	-29540.000000	2005.574822
1616	-29536.000000	2007.674445
1618	-29532.000000	2009.759498
1620	-29528.000000	2011.863569
1622	-29524.000000	2013.947619
1624	-29520.000000	2016.038569
1626	-29516.000000	2018.140031
1628	-29512.000000	2020.225791
1630	-29508.000000	2022.316474
1632	-29504.000000	2024.415216
1634	-29500.000000	2026.499610
1636	-29496.000000	2028.592874
1638	-29492.000000	2030.681695
1640	-29488.000000	2032.754788
1642	-29484.000000	2034.849578
1644	-29480.000000	2036.932036
1646	-29476.000000	2039.024738
1648	-29472.000000	2041.102559
1650	-29468.000000	2043.184935
1652	-29464.000000	2045.258744
1654	-29460.000000	2047.344961
1656	-29456.000000	2049.427036
1658	-29452.000000	2051.515186
1660	-29448.000000	2053.585310
1662	-29444.000000	2055.677931
1664	-29440.000000	2057.745757
1666	-29436.000000	2059.811814
1668	-29432.000000	2061.900074
1670	-29428.000000	2063.977525
1672	-29424.000000	2066.050635
1674	-29420.000000	2068.128532
1676	-29416.000000	2070.205647
1678	-29412.000000	2072.278071
1680	-29408.000000	2074.359351
1682	-29404.000000	2076.437333
1684	-29400.000000	2078.511820
1686	-29396.000000	2080.595843
1688	-29392.000000	2082.661247
1690	-29388.000000	2084.740569
1692	-29384.000000	2086.801186
1694	-29380.000000	2088.878798
1696	-29376.000000	2090.945782
1698	-29372.000000	2093.029204
1700	-29368.000000	2095.099885
1702	-29364.000000	2097.171564
1704	-29360.000000	2099.249186
1706	-29356.000000	2101.324263
1708	-29352.000000	2103.382033
1710	-29348.000000	2105.456342
1712	-29344.000000	2107.526247
1714	-29340.000000	2109.608284
1716	-29336.000000	2111.678823
1718	-29332.000000	2113.755013
1720	-29328.000000	2115.826386
1722	-29324.000000	2117.889811
1724	-29320.000000	2119.946438
1726	-29316.000000	2122.029982
1728	-29312.000000	2124.096052
1730	-29308.000000	2126.156226
1732	-29304.000000	2128.208950
1734	-29300.000000	2130.282445
1736	-29296.000000	2132.338184
1738	-29292.000000	2134.394284
1740	-29288.000000	2136.459981
1742	-29284.000000	2138.520362
1744	-29280.000000	2140.586846
1746	-29276.000000	2142.650786
1748	-29272.000000	2144.710451
1750	-29268.000000	2146.770023
1752	-29264.000000	2148.836598
1754	-29260.000000	2150.897489
1756	-29256.000000	2152.957540
1758	-29252.000000	2155.009447
1760	-29248.000000	2157.062440
1762	-29244.000000	2159.106333
1764	-29240.000000	2161.164657
1766	-29236.000000	2163.223553
1768	-29232.000000	2165.270776
1770	-29228.000000	2167.335348
1772	-29224.000000	2169.397166
1774	-29220.000000	2171.454168
1776	-29216.000000	2173.503865
1778	-29212.000000	2175.562412
1780	-29208.000000	2177.617623
1782	-29204.000000	2179.671076
1784	-29200.000000	2181.711441
1786	-29196.000000	2183.769571
1788	-29192.000000	2185.816545
1790	-29188.000000	2187.871182
1792	-29184.000000	2189.938154
1794	-29180.000000	2191.994380
1796	-29176.000000	2194.039307
1798	-29172.000000	2196.100197
1800	-29168.000000	2198.159855
1802	-29164.000000	2200.200376
1804	-29160.000000	2202.252742
1806	-29156.000000	2204.305323
1808	-29152.000000	2206.358803
1810	-29148.000000	2208.403506
1812	-29144.000000	2210.450515
1814	-29140.000000	2212.498365
1816	-29136.000000	2214.554457
1818	-29132.000000	2216.589879
1820	-29128.000000	2218.654682
1822	-29124.000000	2220.695750
1824	-29120.000000	2222.740375
1826	-29116.000000	2224.792964
1828	-29112.000000	2226.833411
1830	-29108.000000	2228.880540
1832	-29104.000000	2230.921615
1834	-29100.000000	2232.974651
1836	-29096.000000	2235.017136
1838	-29092.000000	2237.060625
1840	-29088.000000	2239.113251
1842	-29084.000000	2241.157394
1844	-29080.000000	2243.207285
1846	-29076.000000	2245.246201
1848	-29072.000000	2247.284081
1850	-29068.000000	2249.341988
1852	-29064.000000	2251.384708
1854	-29060.000000	2253.434015
1856	-29056.000000	2255.469220
