i	E(i)	g[i]
1410	2308.000000	955.556774
1412	2312.000000	956.671250
1414	2316.000000	957.789259
1416	2320.000000	958.908087
1418	2324.000000	960.020850
1420	2328.000000	961.139735
1422	2332.000000	962.255435
1424	2336.000000	963.373398
1426	2340.000000	964.489090
1428	2344.000000	965.598793
1430	2348.000000	966.718200
1432	2352.000000	967.830467
1434	2356.000000	968.941217
1436	2360.000000	970.056839
1438	2364.000000	971.172121
1440	2368.000000	972.281393
1442	2372.000000	973.392960
1444	2376.000000	974.504513
1446	2380.000000	975.615048
1448	2384.000000	976.724959
1450	2388.000000	977.835904
1452	2392.000000	978.943574
1454	2396.000000	980.059115
1456	2400.000000	981.170141
1458	2404.000000	982.281598
1460	2408.000000	983.386162
1462	2412.000000	984.496868
1464	2416.000000	985.602071
1466	2420.000000	986.709969
1468	2424.000000	987.821640
1470	2428.000000	988.927940
1472	2432.000000	990.036603
1474	2436.000000	991.141429
1476	2440.000000	992.249477
1478	2444.000000	993.358030
1480	2448.000000	994.464630
1482	2452.000000	995.565905
1484	2456.000000	996.668735
1486	2460.000000	997.777081
1488	2464.000000	998.876538
1490	2468.000000	999.980479
1492	2472.000000	1001.085966
1494	2476.000000	1002.188150
1496	2480.000000	1003.295444
1498	2484.000000	1004.393809
1500	2488.000000	1005.495583
1502	2492.000000	1006.596581
1504	2496.000000	1007.698936
1506	2500.000000	1008.801084
1508	2504.000000	1009.899644
1510	2508.000000	1011.004792
1512	2512.000000	1012.102925
1514	2516.000000	1013.203695
1516	2520.000000	1014.303282
1518	2524.000000	1015.402805
1520	2528.000000	1016.503298
1522	2532.000000	1017.600980
1524	2536.000000	1018.700266
1526	2540.000000	1019.797636
1528	2544.000000	1020.896117
1530	2548.000000	1021.989090
1532	2552.000000	1023.086177
1534	2556.000000	1024.182268
1536	2560.000000	1025.275019
1538	2564.000000	1026.372610
1540	2568.000000	1027.464149
1542	2572.000000	1028.558148
1544	2576.000000	1029.654795
1546	2580.000000	1030.748707
1548	2584.000000	1031.844519
1550	2588.000000	1032.939088
1552	2592.000000	1034.029450
1554	2596.000000	1035.123732
1556	2600.000000	1036.221592
1558	2604.000000	1037.310632
1560	2608.000000	1038.406157
1562	2612.000000	1039.494257
1564	2616.000000	1040.588364
1566	2620.000000	1041.678750
1568	2624.000000	1042.772388
1570	2628.000000	1043.861839
1572	2632.000000	1044.949092
1574	2636.000000	1046.040133
1576	2640.000000	1047.128498
1578	2644.000000	1048.218240
1580	2648.000000	1049.310203
1582	2652.000000	1050.395125
1584	2656.000000	1051.482121
1586	2660.000000	1052.572794
1588	2664.000000	1053.662454
1590	2668.000000	1054.749183
1592	2672.000000	1055.837445
1594	2676.000000	1056.925203
1596	2680.000000	1058.009751
1598	2684.000000	1059.099230
1600	2688.000000	1060.182543
1602	2692.000000	1061.268001
1604	2696.000000	1062.354198
1606	2700.000000	1063.439058
1608	2704.000000	1064.521410
1610	2708.000000	1065.608099
1612	2712.000000	1066.695322
1614	2716.000000	1067.775717
1616	2720.000000	1068.863145
1618	2724.000000	1069.944687
1620	2728.000000	1071.029494
1622	2732.000000	1072.112318
1624	2736.000000	1073.191921
1626	2740.000000	1074.273007
1628	2744.000000	1075.355617
1630	2748.000000	1076.435200
1632	2752.000000	1077.516082
1634	2756.000000	1078.593699
1636	2760.000000	1079.673634
1638	2764.000000	1080.757859
1640	2768.000000	1081.834070
1642	2772.000000	1082.913992
1644	2776.000000	1083.994704
1646	2780.000000	1085.071681
1648	2784.000000	1086.150238
1650	2788.000000	1087.226298
1652	2792.000000	1088.304243
1654	2796.000000	1089.385992
1656	2800.000000	1090.456764
1658	2804.000000	1091.537843
1660	2808.000000	1092.615898
1662	2812.000000	1093.689252
1664	2816.000000	1094.765775
1666	2820.000000	1095.841355
1668	2824.000000	1096.913672
1670	2828.000000	1097.993446
1672	2832.000000	1099.067461
1674	2836.000000	1100.139392
1676	2840.000000	1101.217727
1678	2844.000000	1102.291645
1680	2848.000000	1103.363381
1682	2852.000000	1104.442211
1684	2856.000000	1105.512266
1686	2860.000000	1106.582504
1688	2864.000000	1107.658990
1690	2868.000000	1108.732160
1692	2872.000000	1109.805788
1694	2876.000000	1110.872976
1696	2880.000000	1111.943863
1698	2884.000000	1113.016059
1700	2888.000000	1114.084242
1702	2892.000000	1115.157482
1704	2896.000000	1116.227564
1706	2900.000000	1117.294142
1708	2904.000000	1118.367545
1710	2908.000000	1119.438043
1712	2912.000000	1120.504425
1714	2916.000000	1121.573529
1716	2920.000000	1122.647275
1718	2924.000000	1123.712509
1720	2928.000000	1124.781571
1722	2932.000000	1125.849062
1724	2936.000000	1126.916857
1726	2940.000000	1127.986688
1728	2944.000000	1129.051945
1730	2948.000000	1130.117441
1732	2952.000000	1131.185581
1734	2956.000000	1132.248308
1736	2960.000000	1133.315221
1738	2964.000000	1134.381037
1740	2968.000000	1135.444614
1742	2972.000000	1136.512423
1744	2976.000000	1137.575962
1746	2980.000000	1138.641204
1748	2984.000000	1139.700508
1750	2988.000000	1140.766419
1752	2992.000000	1141.830242
1754	2996.000000	1142.894046
1756	3000.000000	1143.954787
1758	3004.000000	1145.016803
1760	3008.000000	1146.078477
1762	3012.000000	1147.141944
1764	3016.000000	1148.201774
1766	3020.000000	1149.265308
1768	3024.000000	1150.327891
1770	3028.000000	1151.390619
1772	3032.000000	1152.450341
1774	3036.000000	1153.512055
1776	3040.000000	1154.571137
1778	3044.000000	1155.629168
1780	3048.000000	1156.691264
1782	3052.000000	1157.751769
1784	3056.000000	1158.808197
1786	3060.000000	1159.864951
1788	3064.000000	1160.925151
1790	3068.000000	1161.983797
1792	3072.000000	1163.042750
1794	3076.000000	1164.094949
1796	3080.000000	1165.154551
1798	3084.000000	1166.210799
1800	3088.000000	1167.264094
1802	3092.000000	1168.321445
1804	3096.000000	1169.376103
1806	3100.000000	1170.435922
1808	3104.000000	1171.489089
1810	3108.000000	1172.544408
1812	3112.000000	1173.602968
1814	3116.000000	1174.657142
1816	3120.000000	1175.709788
1818	3124.000000	1176.766177
1820	3128.000000	1177.818618
1822	3132.000000	1178.872608
1824	3136.000000	1179.928516
1826	3140.000000	1180.980593
1828	3144.000000	1182.033854
1830	3148.000000	1183.081550
1832	3152.000000	1184.133482
1834	3156.000000	1185.189545
1836	3160.000000	1186.237024
1838	3164.000000	1187.291263
1840	3168.000000	1188.341921
1842	3172.000000	1189.392863
1844	3176.000000	1190.444419
1846	3180.000000	1191.494641
1848	3184.000000	1192.547528
1850	3188.000000	1193.594516
1852	3192.000000	1194.644639
1854	3196.000000	1195.696831
1856	3200.000000	1196.745835
1858	3204.000000	1197.798562
1860	3208.000000	1198.848315
1862	3212.000000	1199.899218
1864	3216.000000	1200.946018
1866	3220.000000	1201.992936
1868	3224.000000	1203.041273
1870	3228.000000	1204.091306
1872	3232.000000	1205.137033
1874	3236.000000	1206.185358
1876	3240.000000	1207.232679
1878	3244.000000	1208.279596
1880	3248.000000	1209.325424
1882	3252.000000	1210.370011
1884	3256.000000	1211.416899
1886	3260.000000	1212.463805
1888	3264.000000	1213.509017
1890	3268.000000	1214.554594
1892	3272.000000	1215.603279
1894	3276.000000	1216.644410
1896	3280.000000	1217.690360
1898	3284.000000	1218.735888
1900	3288.000000	1219.775095
1902	3292.000000	1220.818771
1904	3296.000000	1221.863332
1906	3300.000000	1222.905249
1908	3304.000000	1223.948604
1910	3308.000000	1224.992946
1912	3312.000000	1226.034067
1914	3316.000000	1227.076174
1916	3320.000000	1228.116812
1918	3324.000000	1229.160159
1920	3328.000000	1230.200913
1922	3332.000000	1231.243316
1924	3336.000000	1232.286878
1926	3340.000000	1233.325929
1928	3344.000000	1234.368211
1930	3348.000000	1235.407940
1932	3352.000000	1236.449238
1934	3356.000000	1237.487787
1936	3360.000000	1238.525077
1938	3364.000000	1239.566304
1940	3368.000000	1240.606945
1942	3372.000000	1241.642964
1944	3376.000000	1242.677833
1946	3380.000000	1243.715525
1948	3384.000000	1244.757702
1950	3388.000000	1245.795928
1952	3392.000000	1246.834182
1954	3396.000000	1247.872876
1956	3400.000000	1248.910806
1958	3404.000000	1249.947486
1960	3408.000000	1250.986151
1962	3412.000000	1252.023541
1964	3416.000000	1253.055170
1966	3420.000000	1254.092599
1968	3424.000000	1255.129159
1970	3428.000000	1256.162223
1972	3432.000000	1257.198295
1974	3436.000000	1258.229703
1976	3440.000000	1259.267040
1978	3444.000000	1260.302453
1980	3448.000000	1261.334303
1982	3452.000000	1262.367254
1984	3456.000000	1263.401843
1986	3460.000000	1264.433201
1988	3464.000000	1265.466970
1990	3468.000000	1266.498148
1992	3472.000000	1267.529415
1994	3476.000000	1268.566082
1996	3480.000000	1269.596956
1998	3484.000000	1270.624963
2000	3488.000000	1271.660196
2002	3492.000000	1272.693721
2004	3496.000000	1273.722112
2006	3500.000000	1274.755063
2008	3504.000000	1275.787890
2010	3508.000000	1276.816722
2012	3512.000000	1277.852153
2014	3516.000000	1278.879568
2016	3520.000000	1279.914389
2018	3524.000000	1280.945718
2020	3528.000000	1281.970006
2022	3532.000000	1283.005751
2024	3536.000000	1284.031084
2026	3540.000000	1285.059432
2028	3544.000000	1286.087570
2030	3548.000000	1287.113682
2032	3552.000000	1288.143591
2034	3556.000000	1289.172477
2036	3560.000000	1290.198935
2038	3564.000000	1291.228497
2040	3568.000000	1292.253437
2042	3572.000000	1293.283155
2044	3576.000000	1294.308498
2046	3580.000000	1295.334199
2048	3584.000000	1296.359363
2050	3588.000000	1297.386343
2052	3592.000000	1298.408510
2054	3596.000000	1299.432430
2056	3600.000000	1300.463152
2058	3604.000000	1301.484825
2060	3608.000000	1302.511602
2062	3612.000000	1303.535619
2064	3616.000000	1304.560545
2066	3620.000000	1305.583292
