T	Ut	Ft	St	Ct
1.84000000	-1.71342915	-14936.46662242	8116.71369200	1.14121547
1.85000000	-1.70185489	-15017.63379059	8116.71996525	1.17348156
1.86000000	-1.68996288	-15098.80102219	8116.72637597	1.20473918
1.87000000	-1.67776404	-15179.96831855	8116.73291685	1.23481394
1.88000000	-1.66527124	-15261.13568093	8116.73957962	1.26349461
1.89000000	-1.65249964	-15342.30311051	8116.74635496	1.29052676
1.90000000	-1.63946720	-15423.47060837	8116.75323220	1.31560917
1.91000000	-1.62619511	-15504.63817546	8116.76019914	1.33839417
1.92000000	-1.61270827	-15585.80581261	8116.76724184	1.35849260
1.93000000	-1.59903561	-15666.97352050	8116.77434450	1.37548412
1.94000000	-1.58521039	-15748.14129964	8116.78148930	1.38893265
1.95000000	-1.57127021	-15829.30915036	8116.78865648	1.39840662
1.96000000	-1.55725686	-15910.47707277	8116.79582444	1.40350263
1.97000000	-1.54321593	-15991.64506677	8116.80296997	1.40387090
1.98000000	-1.52919612	-16072.81313201	8116.81006863	1.39924017
1.99000000	-1.51524837	-16153.98126790	8116.81709524	1.38943974
2.00000000	-1.50142475	-16235.14947359	8116.82402442	1.37441639
2.01000000	-1.48777722	-16316.31774798	8116.83083123	1.35424447
2.02000000	-1.47435635	-16397.48608973	8116.83749177	1.32912800
2.03000000	-1.46121006	-16478.65449726	8116.84398384	1.29939467
2.04000000	-1.44838240	-16559.82296878	8116.85028744	1.26548248
2.05000000	-1.43591258	-16640.99150232	8116.85638524	1.22792053
2.06000000	-1.42383417	-16722.16009575	8116.86226290	1.18730587
2.07000000	-1.41217451	-16803.32874681	8116.86790932	1.14427885
2.08000000	-1.40095443	-16884.49745314	8116.87331668	1.09949910
2.09000000	-1.39018818	-16965.66621233	8116.87848046	1.05362401
2.10000000	-1.37988348	-17046.83502193	8116.88339926	1.00729137
2.11000000	-1.37004185	-17128.00387950	8116.88807472	0.96110705
2.12000000	-1.36065894	-17209.17278263	8116.89251117	0.91563828
2.13000000	-1.35172494	-17290.34172895	8116.89671550	0.87141279
2.14000000	-1.34322490	-17371.51071619	8116.90069687	0.82892378
2.15000000	-1.33513911	-17452.67974218	8116.90446655	0.78864060
2.16000000	-1.32744319	-17533.84880486	8116.90803781	0.75102531
2.17000000	-1.32010812	-17615.01790233	8116.91142590	0.71655529
2.18000000	-1.31309987	-17696.18703283	8116.91464814	0.68575264
2.19000000	-1.30637884	-17777.35619480	8116.91772418	0.65922146
2.20000000	-1.29989878	-17858.52538690	8116.92067642	0.63769473
2.21000000	-1.29360523	-17939.69460800	8116.92353067	0.62209296
2.22000000	-1.28743328	-18020.86385729	8116.92631712	0.61359737
2.23000000	-1.28130454	-18102.03313424	8116.92907162	0.61374036
2.24000000	-1.27512309	-18183.20243875	8116.93183735	0.62451591
2.25000000	-1.26877024	-18264.37177120	8116.93466709	0.64851059
2.26000000	-1.26209782	-18345.54113252	8116.93762597	0.68905220
2.27000000	-1.25492007	-18426.71052442	8116.94079487	0.75036519
2.28000000	-1.24700388	-18507.87994945	8116.94427438	0.83770814
2.29000000	-1.23805805	-18589.04941135	8116.94818922	0.95744514
2.30000000	-1.22772244	-18670.21891520	8116.95269250	1.11696802
2.31000000	-1.21555919	-18751.38846777	8116.95796909	1.32433838
2.32000000	-1.20104964	-18832.55807788	8116.96423631	1.58746667
2.33000000	-1.18360269	-18913.72775662	8116.97173988	1.91261414
2.34000000	-1.16258228	-18994.89751767	8116.98074162	2.30204701
2.35000000	-1.13736257	-19076.06737730	8116.99149563	2.75087711
2.36000000	-1.10741700	-19157.23735413	8117.00421065	3.24357591
2.37000000	-1.07243930	-19238.40746844	8117.01899964	3.75133792
2.38000000	-1.03247914	-19319.57774093	8117.03582428	4.23211907
2.39000000	-0.98805608	-19400.74819095	8117.05444974	4.63516590
2.40000000	-0.94020301	-19481.91883446	8117.07442977	4.91049832
2.41000000	-0.89039768	-19563.08968199	8117.09513872	5.02116899
2.42000000	-0.84037673	-19644.26073725	8117.11585145	4.95365024
2.43000000	-0.79187577	-19725.43199663	8117.13585221	4.72157829
2.44000000	-0.74637454	-19806.60344989	8117.15453908	4.36109599
2.45000000	-0.70492167	-19887.77508162	8117.17149386	3.92026410
2.46000000	-0.66807499	-19968.94687326	8117.18650336	3.44741518
2.47000000	-0.63594514	-20050.11880509	8117.19953844	2.98261529
2.48000000	-0.60830123	-20131.29085780	8117.21070829	2.55384501
2.49000000	-0.58469347	-20212.46301369	8117.22020892	2.17718780
2.50000000	-0.56456089	-20293.63525721	8117.22827853	1.85929968
2.51000000	-0.54730994	-20374.80757532	8117.23516549	1.60056300
2.52000000	-0.53236245	-20455.97995738	8117.24110910	1.39794133
2.53000000	-0.51917840	-20537.15239509	8117.24633071	1.24714302
2.54000000	-0.50726062	-20618.32488226	8117.25103214	1.14407204
2.55000000	-0.49614811	-20699.49741462	8117.25539863	1.08570568
2.56000000	-0.48540262	-20780.66998970	8117.25960433	1.07056609
2.57000000	-0.47459202	-20861.84260674	8117.26381895	1.09891609
2.58000000	-0.46327285	-20943.01526668	8117.26821466	1.17275130
2.59000000	-0.45097375	-21024.18797223	8117.27297239	1.29559874
2.60000000	-0.43718215	-21105.36072798	8117.27828686	1.47207578
2.61000000	-0.42133692	-21186.53354053	8117.28436920	1.70711815
2.62000000	-0.40283082	-21267.70641868	8117.29144575	2.00476702
2.63000000	-0.38102763	-21348.87937354	8117.29975130	2.36644070
2.64000000	-0.35529909	-21430.05241857	8117.30951496	2.78874945
2.65000000	-0.32508457	-21511.22556938	8117.32093767	3.26118093
2.66000000	-0.28997188	-21592.39884334	8117.33416220	3.76438380
2.67000000	-0.24978753	-21673.57225881	8117.34924018	4.27018427
2.68000000	-0.20467285	-21754.74583411	8117.36610495	4.74460780
2.69000000	-0.15511104	-21835.91958624	8117.38456327	5.15469894
2.70000000	-0.10186832	-21917.09352971	8117.40431903	5.47872258
2.71000000	-0.04582334	-21998.26767582	8117.42503782	5.71785012
2.72000000	0.01231639	-22079.44203276	8117.44645189	5.90666387
2.73000000	0.07238827	-22160.61660692	8117.46849641	6.12046867
2.74000000	0.13520280	-22241.79140570	8117.49146296	6.47886640
2.75000000	0.20298747	-22322.96644186	8117.51615612	7.14502900
2.76000000	0.27978378	-22404.14173935	8117.54403012	8.31543055
2.77000000	0.37163102	-22485.31734020	8117.57724593	10.18348883
2.78000000	0.48613565	-22566.49331108	8117.61850602	12.84762236
2.79000000	0.63074659	-22647.66974600	8117.67042745	16.14547492
2.80000000	0.80922717	-22728.84675973	8117.73428104	19.48317684
2.81000000	1.01728337	-22810.02446644	8117.80845189	21.88488073
2.82000000	1.24076745	-22891.20294641	8117.88784180	22.46571664
2.83000000	1.45986308	-22972.38221704	8117.96539933	21.05709916
2.84000000	1.65745723	-23053.56222783	8118.03510037	18.32302833
2.85000000	1.82518109	-23134.74288287	8118.09405753	15.23566267
2.86000000	1.96343204	-23215.92407368	8118.14248452	12.51144018
2.87000000	2.07763017	-23297.10570397	8118.18234639	10.44328298
2.88000000	2.17447899	-23378.28770007	8118.21603440	9.02562208
2.89000000	2.25987222	-23459.47001109	8118.24563436	8.12650080
2.90000000	2.33823366	-23540.65260438	8118.27270277	7.59577337
2.91000000	2.41259764	-23621.83546029	8118.29830170	7.30923734
2.92000000	2.48493063	-23703.01856782	8118.32311591	7.17736593
2.93000000	2.55645863	-23784.20192143	8118.34756999	7.14031168
2.94000000	2.62792398	-23865.38551889	8118.37191934	7.15986884
2.95000000	2.69976479	-23946.56935997	8118.39631348	7.21236109
2.96000000	2.77223238	-24027.75344559	8118.42083715	7.28339136
2.97000000	2.84546517	-24108.93777730	8118.44553619	7.36430195
2.98000000	2.91953389	-24190.12235698	8118.47043318	7.44992268
2.99000000	2.99446901	-24271.30718665	8118.49553701	7.53720097
3.00000000	3.07027755	-24352.49226841	8118.52084865	7.62439780
3.01000000	3.14695367	-24433.67760431	8118.54636478	7.71062551
3.02000000	3.22448576	-24514.86319637	8118.57208017	7.79557698
3.03000000	3.30286126	-24596.04904656	8118.59798938	7.87935176
3.04000000	3.38207010	-24677.23515679	8118.62408779	7.96232457
3.05000000	3.46210685	-24758.42152894	8118.65037239	8.04503022
3.06000000	3.54297178	-24839.60816485	8118.67684204	8.12805815
3.07000000	3.62467094	-24920.79506640	8118.70349750	8.21196072
3.08000000	3.70721542	-25001.98223543	8118.73034118	8.29718367
3.09000000	3.79062003	-25083.16967386	8118.75737666	8.38402656
3.10000000	3.87490185	-25164.35738362	8118.78460822	8.47263602
3.11000000	3.96007871	-25245.54536669	8118.81204032	8.56302915
3.12000000	4.04616816	-25326.73362511	8118.83967733	8.65513828
3.13000000	4.13318686	-25407.92216093	8118.86752326	8.74886466
3.14000000	4.22115057	-25489.11097628	8118.89558180	8.84412789
3.15000000	4.31007444	-25570.30007329	8118.92385642	8.94089966
3.16000000	4.39997370	-25651.48945414	8118.95235058	9.03921507
3.17000000	4.49086417	-25732.67912105	8118.98106789	9.13916020
3.18000000	4.58276269	-25813.86907626	8119.01001225	9.24083970
3.19000000	4.67568702	-25895.05932206	8119.03918780	9.34433223
3.20000000	4.76965541	-25976.24986080	8119.06859881	9.44964297
3.21000000	4.86468559	-26057.44069484	8119.09824935	9.55666210
3.22000000	4.96079352	-26138.63182659	8119.12814289	9.66513628
3.23000000	5.05799182	-26219.82325851	8119.15828184	9.77465746
3.24000000	5.15628832	-26301.01499305	8119.18866709	9.88467097
3.25000000	5.25568465	-26382.20703267	8119.21929764	9.99450309
3.26000000	5.35617529	-26463.39937981	8119.25017028	10.10340668
3.27000000	5.45774715	-26544.59203687	8119.28127951	10.21062230
3.28000000	5.56037976	-26625.78500616	8119.31261766	10.31545047
3.29000000	5.66404630	-26706.97828995	8119.34417515	10.41732842
3.30000000	5.76871528	-26788.17189036	8119.37594111	10.51590194
3.31000000	5.87435299	-26869.36580943	8119.40790405	10.61108116
3.32000000	5.98092624	-26950.56004906	8119.44005280	10.70306875
3.33000000	6.08840532	-27031.75461107	8119.47237730	10.79235130
3.34000000	6.19676663	-27112.94949717	8119.50486940	10.87965001
3.35000000	6.30599460	-27194.14470900	8119.53752346	10.96583404
3.36000000	6.41608262	-27275.34024817	8119.57033654	11.05180782
3.37000000	6.52703281	-27356.53611626	8119.60330833	11.13839013
3.38000000	6.63885457	-27437.73231487	8119.63644066	11.22620606
3.39000000	6.75156226	-27518.92884562	8119.66973684	11.31561225
3.40000000	6.86517235	-27600.12571016	8119.70320074	11.40667017
3.41000000	6.97970051	-27681.32291020	8119.73683599	11.49917391
3.42000000	7.09515934	-27762.52044746	8119.77064526	11.59272823
3.43000000	7.21155700	-27843.71832369	8119.80462994	11.68686297
3.44000000	7.32889713	-27924.91654065	8119.83879005	11.78116245
3.45000000	7.44717997	-28006.11510008	8119.87312465	11.87538524
3.46000000	7.56640461	-28087.31400372	8119.90763246	11.96955155
3.47000000	7.68657184	-28168.51325330	8119.94231272	12.06398164
3.48000000	7.80768711	-28249.71285055	8119.97716599	12.15927828
3.49000000	7.92976300	-28330.91279721	8120.01219490	12.25625690
3.50000000	8.05282092	-28412.11309505	8120.04740456	12.35583707
3.51000000	8.17689142	-28493.31374592	8120.08280266	12.45891542
3.52000000	8.30201342	-28574.51475176	8120.11839920	12.56624260
3.53000000	8.42823216	-28655.71611461	8120.15420588	12.67832517
3.54000000	8.55559649	-28736.91783662	8120.19023534	12.79536719
3.55000000	8.68415570	-28818.11992010	8120.22650023	12.91725837
3.56000000	8.81395654	-28899.32236745	8120.26301236	13.04360667
3.57000000	8.94504068	-28980.52518121	8120.29978204	13.17380579
3.58000000	9.07744305	-29061.72836398	8120.33681761	13.30712262
3.59000000	9.21119096	-29142.93191847	8120.37412519	13.44278855
3.60000000	9.34630423	-29224.13584740	8120.41170879	13.58007988
3.61000000	9.48279590	-29305.34015357	8120.44957049	13.71837746
3.62000000	9.62067351	-29386.54483974	8120.48771084	13.85720179
3.63000000	9.75994058	-29467.74990871	8120.52612928	13.99622529
3.64000000	9.90059807	-29548.95536325	8120.56482454	14.13526848
3.65000000	10.04264586	-29630.16120612	8120.60379506	14.27428792
3.66000000	10.18608400	-29711.36744006	8120.64303936	14.41336343
3.67000000	10.33091395	-29792.57406782	8120.68255634	14.55268859
3.68000000	10.47713960	-29873.78109210	8120.72234557	14.69256408
3.69000000	10.62476838	-29954.98851564	8120.76240759	14.83338936
3.70000000	10.77381215	-30036.19634117	8120.80274414	14.97564551
3.71000000	10.92428783	-30117.40457145	8120.84335830	15.11986225
3.72000000	11.07621769	-30198.61320927	8120.88425456	15.26656585
3.73000000	11.22962897	-30279.82225750	8120.92543873	15.41621029
3.74000000	11.38455274	-30361.03171903	8120.96691759	15.56910134
3.75000000	11.54102214	-30442.24159685	8121.00869840	15.72532904
3.76000000	11.69906992	-30523.45189403	8121.05078828	15.88472609
3.77000000	11.85872583	-30604.66261367	8121.09319350	16.04686672
3.78000000	12.02001428	-30685.87375896	8121.13591885	16.21111274
3.79000000	12.18295257	-30767.08533313	8121.17896720	16.37670163
3.80000000	12.34755020	-30848.29733939	8121.22233937	16.54286037
3.81000000	12.51380942	-30929.50978099	8121.26603423	16.70892101
3.82000000	12.68172670	-31010.72266114	8121.31004917	16.87441299
3.83000000	12.85129502	-31091.93598303	8121.35438069	17.03911388
3.84000000	13.02250641	-31173.14974980	8121.39902505	17.20305228
3.85000000	13.19535431	-31254.36396456	8121.44397893	17.36647020
3.86000000	13.36983539	-31335.57863040	8121.48923984	17.52976318
3.87000000	13.54595078	-31416.79375038	8121.53480650	17.69342018
3.88000000	13.72370681	-31498.00932755	8121.58067896	17.85798171
3.89000000	13.90311535	-31579.22536498	8121.62685870	18.02402536
3.90000000	14.08419433	-31660.44186576	8121.67334874	18.19217520
3.91000000	14.26696817	-31741.65883300	8121.72015375	18.36312216
3.92000000	14.45146865	-31822.87626990	8121.76728024	18.53763681
3.93000000	14.63773559	-31904.09417971	8121.81473672	18.71655738
3.94000000	14.82581736	-31985.31256577	8121.86253379	18.90074231
3.95000000	15.01577065	-32066.53143156	8121.91068411	19.09098617
3.96000000	15.20765937	-32147.75078068	8121.95920203	19.28790768
3.97000000	15.40155218	-32228.97061688	8122.00810304	19.49182732
3.98000000	15.59751901	-32310.19094407	8122.05740278	19.70265767
3.99000000	15.79562654	-32391.41176631	8122.10711600	19.91983198
4.00000000	15.99593332	-32472.63308781	8122.15725528	20.14229474
4.01000000	16.19848517	-32553.85491287	8122.20782994	20.36857142
4.02000000	16.40331167	-32635.07724588	8122.25884516	20.59692262
4.03000000	16.61042459	-32716.30009124	8122.31030170	20.82557115
4.04000000	16.81981888	-32797.52345337	8122.36219610	21.05297300
4.05000000	17.03147634	-32878.74733660	8122.41452172	21.27808703
4.06000000	17.24537183	-32959.97174521	8122.46727021	21.50059106
4.07000000	17.46148108	-33041.19668339	8122.52043353	21.72099615
4.08000000	17.67978910	-33122.42215525	8122.57400597	21.94062708
4.09000000	17.90029759	-33203.64816487	8122.62798593	22.16146355
4.10000000	18.12303025	-33284.87471634	8122.68237722	22.38586599
4.11000000	18.34803484	-33366.10181381	8122.73718945	22.61623643
4.12000000	18.57538196	-33447.32946158	8122.79243775	22.85468190
4.13000000	18.80516064	-33528.55766409	8122.84814158	23.10275079
4.14000000	19.03747199	-33609.78642600	8122.90432319	23.36130187
4.15000000	19.27242235	-33691.01575222	8122.96100592	23.63054020
