i	E(i)	g[i]
182	-28.000000	19765.058474
184	-24.000000	19765.393441
186	-20.000000	19765.692305
188	-16.000000	19765.962274
190	-12.000000	19766.175184
192	-8.000000	19766.356494
194	-4.000000	19766.491026
196	0.000000	19766.590214
198	4.000000	19766.660149
200	8.000000	19766.685637
202	12.000000	19766.673607
204	16.000000	19766.616632
206	20.000000	19766.504973
208	24.000000	19766.371768
210	28.000000	19766.199430
212	32.000000	19765.993155
214	36.000000	19765.738267
216	40.000000	19765.456774
218	44.000000	19765.121874
220	48.000000	19764.753352
222	52.000000	19764.348482
224	56.000000	19763.904607
226	60.000000	19763.422425
228	64.000000	19762.898945
230	68.000000	19762.343328
232	72.000000	19761.750860
234	76.000000	19761.118123
236	80.000000	19760.464101
238	84.000000	19759.759859
240	88.000000	19759.013527
242	92.000000	19758.227095
244	96.000000	19757.432100
246	100.000000	19756.604117
248	104.000000	19755.738165
250	108.000000	19754.845078
252	112.000000	19753.908848
254	116.000000	19752.948680
256	120.000000	19751.959865
258	124.000000	19750.975962
260	128.000000	19749.929123
262	132.000000	19748.863250
264	136.000000	19747.759631
266	140.000000	19746.636676
268	144.000000	19745.485583
270	148.000000	19744.307597
272	152.000000	19743.100676
274	156.000000	19741.869786
276	160.000000	19740.611881
278	164.000000	19739.328302
280	168.000000	19738.051673
282	172.000000	19736.720323
284	176.000000	19735.352168
286	180.000000	19733.938951
288	184.000000	19732.533673
290	188.000000	19731.118173
292	192.000000	19729.706249
294	196.000000	19728.243409
296	200.000000	19726.774263
298	204.000000	19725.267919
300	208.000000	19723.750860
302	212.000000	19722.200600
304	216.000000	19720.658465
306	220.000000	19719.097106
308	224.000000	19717.537533
310	228.000000	19715.925805
312	232.000000	19714.302271
314	236.000000	19712.683764
316	240.000000	19711.037871
318	244.000000	19709.382257
320	248.000000	19707.757240
322	252.000000	19706.086498
324	256.000000	19704.414442
326	260.000000	19702.751631
328	264.000000	19701.026544
330	268.000000	19699.309796
332	272.000000	19697.589690
334	276.000000	19695.889896
336	280.000000	19694.163051
338	284.000000	19692.452438
340	288.000000	19690.719409
342	292.000000	19688.971421
344	296.000000	19687.232676
346	300.000000	19685.477737
348	304.000000	19683.728658
350	308.000000	19681.957701
352	312.000000	19680.203603
354	316.000000	19678.383590
356	320.000000	19676.601515
358	324.000000	19674.778832
360	328.000000	19672.957469
362	332.000000	19671.120465
364	336.000000	19669.271968
366	340.000000	19667.413715
368	344.000000	19665.520044
370	348.000000	19663.603720
372	352.000000	19661.705832
374	356.000000	19659.786442
376	360.000000	19657.779788
378	364.000000	19655.822852
380	368.000000	19653.718933
382	372.000000	19651.756270
384	376.000000	19649.500571
386	380.000000	19647.594684
388	384.000000	19644.966625
390	388.000000	19642.021628
392	392.000000	19640.021395
394	396.000000	19637.376986
396	400.000000	19571.113100
398	404.000000	19632.082010
400	408.000000	19566.396449
402	412.000000	17551.780541
404	416.000000	19561.026095
406	420.000000	17546.261056
408	424.000000	17545.564724
410	428.000000	0.000000
412	432.000000	17539.560640
414	436.000000	0.000000
416	440.000000	0.000000
418	444.000000	0.000000
420	448.000000	0.000000
422	452.000000	0.000000
424	456.000000	0.000000
426	460.000000	0.000000
428	464.000000	0.000000
430	468.000000	0.000000
432	472.000000	0.000000
434	476.000000	0.000000
436	480.000000	0.000000
438	484.000000	0.000000
440	488.000000	0.000000
442	492.000000	0.000000
444	496.000000	0.000000
446	500.000000	0.000000
448	504.000000	0.000000
450	508.000000	0.000000
452	512.000000	0.000000
454	516.000000	0.000000
456	520.000000	0.000000
458	524.000000	0.000000
460	528.000000	0.000000
462	532.000000	0.000000
464	536.000000	0.000000
466	540.000000	0.000000
468	544.000000	0.000000
470	548.000000	0.000000
472	552.000000	0.000000
474	556.000000	0.000000
476	560.000000	0.000000
478	564.000000	0.000000
480	568.000000	0.000000
482	572.000000	0.000000
484	576.000000	0.000000
486	580.000000	0.000000
488	584.000000	0.000000
490	588.000000	0.000000
492	592.000000	1.666667
494	596.000000	1.666667
496	600.000000	1.666667
498	604.000000	1.666667
500	608.000000	5.000000
502	612.000000	5.000000
504	616.000000	5.000000
506	620.000000	15.000000
508	624.000000	15.000000
510	628.000000	15.000000
512	632.000000	0.000000
